title,affiliation_name,affiliation_country,publication_year,keywords
Supporting Clean Energy in the ASEAN: Policy Opportunities from Sustainable Aviation Fuels Initiatives in Indonesia and Malaysia,"['Chulalongkorn University', 'Universiti Malaysia Sarawak', ""King Mongkut's Institute of Technology Ladkrabang"", 'Kumamoto University', 'Silpakorn University', 'Mahidol University', 'Curtin University, Malaysia', 'Universiti Teknologi PETRONAS', 'Resilience Development Initiative']","['Thailand', 'Malaysia', 'Thailand', 'Japan', 'Thailand', 'Thailand', 'Malaysia', 'Malaysia', 'Indonesia']",2021,[]
Lipid nanoparticles enhance the efficacy of mRNA and protein subunit vaccines by inducing robust T follicular helper cell and humoral responses,"['University of Pennsylvania Perelman School of Medicine', 'BioNTech SE', 'University of Pennsylvania School of Veterinary Medicine', 'Penn Medicine', 'Icahn School of Medicine at Mount Sinai', 'Faculty of Medicine, Chulalongkorn University', 'Acuitas Therapeutics']","['United States', 'Germany', 'United States', 'United States', 'United States', 'Thailand', 'Canada']",2021,"['adjuvant', 'germinal centers', 'IL-6', 'influenza virus', 'lipid nanoparticle', 'SARS-CoV-2', 'Tfh cell', 'vaccine']"
Reliability Quantification of Railway Electrification Mast Structure Considering Buckling,"['Chulalongkorn University', 'University of Birmingham', 'Harbin Institute of Technology']","['Thailand', 'United Kingdom', 'China']",2021,"['first order reliability method (FORM)', 'mast structure', 'overhead line equipment (OHLE)', 'reliability', 'resilience']"
"Sprout Caffeoylquinic Acid Profiles as Affected by Variety, Cooking, and Storage",['Chulalongkorn University'],['Thailand'],2021,"['bioactive compounds', 'caffeoylquinic acids', 'cooking', 'low temperature storage', 'sunflower sprout', 'variety']"
Engineering of Battery Type Electrodes for High Performance Lithium Ion Hybrid Supercapacitors,"['Chulalongkorn University', 'D. Y. Patil University, Kolhapur', 'Mahidol University', 'Chonnam National University']","['Thailand', 'India', 'Thailand', 'South Korea']",2021,[]
Incorporation of diethyl ether production to existing bioethanol process: Techno-economic analysis,['Chulalongkorn University'],['Thailand'],2021,"['Bioethanol', 'Catalytic dehydration experiment', 'Diethyl ether', 'Process simulation', 'Techno-economic analysis']"
Raman spectroscopy investigation of a manganese oxide layer caused by water corrosion on an IrMn thin film,"['Chulalongkorn University', 'Thailand National Electronics and Computer Technology Center', 'Western Digital Storage Technologies (Thailand) Ltd']","['Thailand', 'Thailand', 'Thailand']",2021,"['Iridium manganese', 'Manganese oxide', 'Raman spectroscopy', 'Thin film']"
"DEVELOPMENT OF A DISASTER RISK PROFILE IN THE PUBLIC HEALTHCARE SYSTEM DURING FLOOD SITUATION: A CASE STUDY OF NAKHON SAWAN CITY MUNICIPALITY, NAKHON SAWAN PROVINCE, THAILAND",['Chulalongkorn University'],['Thailand'],2021,"['Emergency operation', 'Flood', 'Public health', 'Risk profile', 'Thailand']"
The crest injection technique for glabellar line correction and the paracentral artery,"['King Chulalongkorn Memorial Hospital', 'Siam University']","['Thailand', 'Thailand']",2021,[]
Molecularly imprinted polymers for the extraction and determination of water-soluble vitamins: A review from 2001 to 2020,"['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2021,"['Determination', 'Extraction', 'Molecularly imprinted polymer', 'Sensor', 'Water-soluble vitamins']"
Prevalence of pre-sarcopenia among postmenopausal women younger than 65 years,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Pathum Thani hospital']","['Thailand', 'Thailand', 'Thailand']",2021,"['Low muscle mass', 'Menopause', 'Muscle strength', 'Pre-sarcopenia', 'Sarcopenia']"
Core slide defect reduction of PVC tape by Six Sigma approach,"['Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand']",2021,"['Core slide defect', 'Defect reduction', 'Process improvement', 'PVC tape', 'Six Sigma', 'Telescope of tape']"
"Immunogenicity, safety and reactogenicity of a heterogeneous booster following the CoronaVac inactivated SARS-CoV-2 vaccine in patients with SLE: A case series","['Faculty of Medicine, Chulalongkorn University', 'FRS(T)']","['Thailand', 'Thailand']",2021,"['COVID-19', 'lupus erythematosus', 'systemic', 'vaccination']"
A comparison of students competencies of thai and international documents,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2021,"['Comparative study', 'Competency', 'Competency-based curriculum', 'Transversal competencies']"
Development and testing of a metacognition scale using computer multimedia for nursing students: An application of multidimensional item response theory,['Chulalongkorn University'],['Thailand'],2021,"['Metacognition scale', 'Multidimensional item response theory', 'Nursing students']"
Macbeth Effect: The link between physical cleanliness and moral judgement,"['Chulalongkorn University', 'Tohoku University']","['Thailand', 'Japan']",2021,"['Macbeth effect', 'Moral cleansing', 'Moral judgment', 'Physical cleansing', 'Systematic review']"
Social returns on investment for doctor of philosophy program in educational measurement and evaluation,['Chulalongkorn University'],['Thailand'],2021,"['Financial proxies', 'Impact mapping', 'Indicators', 'Social Returns on Investment (SROI)', 'Theory of change']"
Development of a process to change teachers misconceptions in using portfolio for elementary school student assessment,"['Chulalongkorn University', 'University of Nebraska at Kearney']","['Thailand', 'United States']",2021,"['Elementary school', 'Misconception', 'Portfolio']"
Everyone else does it: Influence of colleagues cheating and psychological mechanisms on individuals cheating in an organization,['Chulalongkorn University'],['Thailand'],2021,"['Buddhism', 'Cheating', 'Fear of ostracism', 'Moral disengagement', '“Hiri-Ottappa” or moral shame and moral dread']"
Vascularized Toe Joint Transfer for Hypoplastic Thumb Type IV,"['Faculty of Medicine, Chulalongkorn University', 'Chachoengsao Hospital']","['Thailand', 'Thailand']",2021,"['hypoplastic thumb', 'joint transfer', 'toe transfer', 'vascularized']"
"Identification of Key Genes in Luang Pratahn, Thai Salt-Tolerant Rice, Based on Time-Course Data and Weighted Co-expression Networks","['Chulalongkorn University', ""King Mongkut's University of Technology North Bangkok"", 'University of California, Davis']","['Thailand', 'Thailand', 'United States']",2021,"[""3' Tag Seq"", 'network-based analysis', 'salt tolerant rice', 'time-series data', 'two-state co-expression network', 'weighted co-expression network']"
Patient perception and treatment convenience of dabigatran versus vitamin K antagonist when used for stroke prophylaxis in atrial fibrillation: Real-world Evaluation of Long-term Anticoagulant Treatment Experience (RE-LATE) study,"['Boehringer Ingelheim Pharmaceuticals, Inc.', 'Pusat Jantung Nasional Harapan Kita', 'Universitas Indonesia', 'Bhumibol Adulyadej Hospital', 'King Chulalongkorn Memorial Hospital', 'Seoul National University Hospital', 'Catholic University of Daegu', 'The Catholic University of Korea', 'Faculty of Medicine, Chulalongkorn University', 'Columbia Asia Hospital', 'Boehringer Ingelheim Singapore Pte Ltd']","['United States', 'Indonesia', 'Indonesia', 'Thailand', 'Thailand', 'South Korea', 'South Korea', 'South Korea', 'Thailand', 'Malaysia', 'Singapore']",2021,"['Atrial fibrillation', 'Health care', 'Outcome assessment', 'Stroke']"
Modeling the determinants of English writing perfor-mance: Directions to interdisciplinary writing instruction,['Chulalongkorn University'],['Thailand'],2021,[]
"Clinical outcomes of pediatric COVID-19 in a tertiary care center in Bangkok, Thailand","['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Kasetsart University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,"['Children', 'COVID-19', 'Favipiravir', 'Pneumonia', 'SARS-CoV-2']"
Genetic correlations between gestation length and litter traits of sows,['Chulalongkorn University'],['Thailand'],2021,"['genetic correlation', 'gestation length', 'number of piglets born alive', 'number of stillborn piglets', 'total number of piglets born']"
Calcinosis circumscripta associated with surgical site of the right femur in a Belgian sheepdog: Imaging diagnosis and surgical treatment,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2021,"['Belgian Sheepdog', 'calcinosis circumscripta', 'internal implant fixation', 'radiographic', 'ultrasonographic']"
"Potential risk factors for Brachyspira hyodysenteriae, Lawsonia intracellularis and Salmonella spp. infection and their prevalence in commercial swine farms in Thailand","['Chulalongkorn University', 'Ltd.', 'Patent Co']","['Thailand', 'Thailand', 'Serbia']",2021,"['Brachyspira hyodysenteriae', 'Lawsonia intracellularis', 'multiplex PCR', 'prevalence', 'risk factor', 'Salmonella spp.']"
Evaluation of the hematological and serum protein profiles of blood parasite coinfection in naturally infected dogs,['Chulalongkorn University'],['Thailand'],2021,"['Blood parasites', 'Coinfection', 'Dogs', 'Hematology', 'Serum protein']"
Successful treatment of demodicosis due to Demodex cati in a cat using spot - On formulation of fluralaner,['Chulalongkorn University'],['Thailand'],2021,"['cat', 'Demodex cati', 'demodicosis', 'fluralaner']"
A seroepidemiological investigation on major viral and bacterial pathogens in small-scale chicken flocks in the Mekong delta region of Vietnam,"['Oxford University Clinical Research Unit', 'Can Tho University', 'Chulalongkorn University', 'Nuffield Department of Medicine', 'Sub-Department of Animal Health and Production (SDAHP)']","['Viet Nam', 'Viet Nam', 'Thailand', 'United Kingdom', 'Viet Nam']",2021,"['bacterial pathogen', 'chicken', 'seroepidemiology', 'Vietnam', 'viral pathogen']"
Cardiovascular Risk and Health Among People With Human Immunodeficiency Virus (HIV) Eligible for Primary Prevention: Insights From the REPRIEVE Trial,"['Hospital Geral de Rio de Janeiro', 'Hospital Clínico San Carlos', 'Duke Clinical Research Institute', 'Massachusetts General Hospital', 'University of California, Los Angeles', 'The University of Alabama at Birmingham', 'UT Southwestern Medical Center', 'University of Cincinnati', 'Icahn School of Medicine at Mount Sinai', 'Hospital Universitari de Bellvitge', 'Center for Biostatistics in AIDS Research', 'Gilead Sciences Incorporated', 'Faculty of Medicine, Chulalongkorn University']","['Brazil', 'Spain', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'Spain', 'United States', 'United States', 'Thailand']",2021,"['atherosclerotic cardiovascular disease', 'cardiac prevention', 'cardiovascular health', 'cardiovascular risk', 'lifestyle modifications']"
"Taxonomic Status of Fowlea tytleri (Blyth, 1863) from the Andaman Islands","['University of Yangon', 'Senckenberg Forschungsinstitut und Naturmuseum', 'Chulalongkorn University']","['Myanmar', 'Germany', 'Thailand']",2021,"['Biodiversity studies', 'mtDNA', 'reptiles', 'Southeast Asia', 'Xenochrophis']"
"Nesting Ecology and Reproducing Females of the Snail-eating Turtle, Malayemys macrocephala, in Paddy Fields in Central Plain of Thailand",['Chulalongkorn University'],['Thailand'],2021,"['Cytochrome b', 'freshwater turtle', 'mitochondrial DNA', 'nesting-site preference', 'reproducing female number']"
Environmental DNA signatures distinguish between tsunami and storm deposition in overwash sand,"['PTT Exploration and Production Public Company Limited', 'The University of Sydney', 'Earth Observatory of Singapore', 'Asian School of the Environment', 'Chulalongkorn University', 'University of Technology Sydney', 'Anna University', 'The Australian National University', 'Nanyang Technological University']","['Thailand', 'Australia', 'Singapore', 'Singapore', 'Thailand', 'Australia', 'India', 'Australia', 'Singapore']",2021,[]
Production of oil with increasing palmitoleic acid content by Cyberlindnera subsufficiens NG8.2 from oil palm empty fruit bunch via co-fermentation with cassava starch,['Chulalongkorn University'],['Thailand'],2021,"['Cassava starch', 'Cyberlindnera subsufficiens NG8.2', 'Oil palm empty fruit bunch', 'Oleaginous yeast', 'Palmitoleic acid']"
The origins of the Cold War in Southeast Asia: Pre-Second World War Siamese cooperation with foreign powers against communism,['Chulalongkorn University'],['Thailand'],2021,[]
Development of multiplex reverse transcription-polymerase chain reaction for differentiation of strains of infectious bursal disease virus and primary screening of the virus in Thailand,['Chulalongkorn University'],['Thailand'],2021,"['Infectious bursal disease virus', 'Multiplex reverse transcription-polymerase chain reaction', 'Restriction fragment length polymorphism', 'Strain', 'Thailand']"
Validation of Brix refractometer to estimate immunoglobulin G concentration in goat colostrum,"['Chulalongkorn University', 'Tohoku University']","['Thailand', 'Japan']",2021,"['Caprine', 'Colostrum quality', 'Optical Brix refractometer']"
Deep margin elevation with resin composite and resin-modified glass-ionomer on marginal sealing of CAD-CAM ceramic inlays: An in vitro study,['Chulalongkorn University'],['Thailand'],2021,[]
What is the best systemic treatment for newly diagnosed inflammatory breast cancer?-a narrative review,"['King Chulalongkorn Memorial Hospital', 'MedPark Hospital']","['Thailand', 'Thailand']",2021,"['anti-HER2 therapy', 'CDK4/6 inhibitor', 'immunotherapy', 'Inflammatory breast cancer (IBC)']"
FOURTH-ORDER STRAIN GRADIENT BAR-SUBSTRATE MODEL WITH NONLOCAL AND SURFACE EFFECTS FOR THE ANALYSIS OF NANOWIRES EMBEDDED IN SUBSTRATE MEDIA,"['University of Phayao', ""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,"['Displacement-based formulation', 'Fourth-order nonlocal strain gradient model', 'Nanobeam-substrate model', 'Nonlocal strain gradient', 'Nonlocal thermodynamic approach']"
