title,affiliation_name,affiliation_country,publication_year,keywords
Study on the effect of electrode configuration on the performance of a hydrogen/vanadium redox flow battery,"['Shoolini University', 'Institute of Nuclear Energy Research Taiwan', 'Chulalongkorn University', 'National Chung Cheng University']","['India', 'Taiwan', 'Thailand', 'Taiwan']",2022,"['Electrolyte', 'Energy efficiency', 'Hydrogen', 'Hydrogen–vanadium redox flow battery']"
Application of activated carbon derived from bacterial cellulose for mesoporous HZSM-5 catalyst synthesis and performances of catalyst in bioethanol dehydration,"['Chulalongkorn University', 'University of Canterbury']","['Thailand', 'New Zealand']",2022,"['Activated carbon', 'Bacterial cellulose', 'Catalyst', 'Ethanol dehydration', 'Hard template', 'ZSM-5']"
Immunological insights into the resistance of Nile tilapia strains to an infection with tilapia lake virus,"['Georg-August-Universität Göttingen', 'Faculty of Veterinary Medicine', 'Research Institute for Farm Animal Biology (FBN)', 'Państwowy Instytut Weterynaryjny - Państwowy Instytut Badawczy', 'Universidad Miguel Hernández de Elche', 'Chulalongkorn University', 'Kasetsart University', 'Uniwersytet Jagielloński', 'Tierärztliche Hochschule Hannover']","['Germany', 'Egypt', 'Germany', 'Poland', 'Spain', 'Thailand', 'Thailand', 'Poland', 'Germany']",2022,"['Disease resistance', 'Innate immunity', 'mx1', 'Nile tilapia', 'Tilapia lake virus']"
iTSA: an improved Tunicate Swarm Algorithm for defensive resource assignment problem,"['Government Bikram College of Commerce', 'Chulalongkorn Business School', 'Chandigarh University', ""University of Ha'il"", 'Graphic Era Deemed to be University']","['India', 'Thailand', 'India', 'Saudi Arabia', 'India']",2022,"['Defence', 'Optimization', 'Swarm', 'WTA']"
Comparison of Anatomic Exposure After Petrosectomy Using Anterior Transpetrosal and Endoscopic Endonasal Approaches: Experimental Cadaveric Study,"['Chulalongkorn University', 'Barrow Neurological Institute']","['Thailand', 'United States']",2022,"['Anterior petrosectomy', 'Endoscopic endonasal approach', 'Petrosectomy']"
Nanoparticle enhanced blue light therapy,"['Federal Scientific Research Center ""Crystallography and photonics"" of Russian Academy of Sciences', 'Shemyakin-Ovchinnikov Institute of Bioorganic Chemistry of the Russian Academy of Sciences', 'University of South Australia', 'Massachusetts General Hospital', 'Chulalongkorn University', 'Macquarie University', 'University of York', 'Sechenov First Moscow State Medical University']","['Russian Federation', 'Russian Federation', 'Australia', 'United States', 'Thailand', 'Australia', 'United Kingdom', 'Russian Federation']",2022,"['Antimicrobial resistance', 'Blue light therapy', 'Cancer', 'Nanoparticle', 'Photodynamic therapy', 'Upconversion nanoparticle']"
Exergy and exergoeconomic assessment of sustainable light olefins production from an integrated methanol synthesis and methanol-to-olefins system,"['Chulalongkorn University', 'Ecole Polytechnique Fédérale de Lausanne', ""King Mongkut's Institute of Technology Ladkrabang""]","['Thailand', 'Switzerland', 'Thailand']",2022,"['Exergoeconomic analysis', 'Exergy analysis', 'Methanol synthesis', 'Methanol-to-olefins']"
Indomethacin-based near-infrared photosensitizer for targeted photodynamic cancer therapy,"['Suranaree University of Technology', 'Chulalongkorn University', 'Thailand National Nanotechnology Center', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['Cancer targeting', 'COX-2', 'Cy820', 'Heptamethine cyanine', 'NIR photosensitizer', 'Photodynamic therapy']"
Prize-linked savings games: Theory and experiment,"['American University of Sharjah', 'Chulalongkorn University', 'University of Alabama']","['United Arab Emirates', 'Thailand', 'United States']",2022,"['Contests', 'Expected utility theory', 'Experiments', 'Lotteries', 'Prize-linked savings', 'Savings']"
Ni-induced photoabsorption and hydrogen desorption on the LiMg hydrides using ab initio calculation,"['Phranakhon Si Ayutthaya Rajabhat University', 'Chulalongkorn University', 'Huachiew Chalermprakiet University']","['Thailand', 'Thailand', 'Thailand']",2022,"['Complex hydride', 'Doped compound', 'Electronic structure', 'Optical properties']"
Lignocellulosic Bioethanol Production of Napier Grass Using Trichoderma reesei and Saccharomyces cerevisiae Co-Culture Fermentation,"['Chulalongkorn University', 'Rajamangala University of Technology Thanyaburi (RMUTT)']","['Thailand', 'Thailand']",2022,"['Bioethanol', 'Napier grass', 'Saccharomyces cerevisiae', 'Trichoderma reesei']"
"Experimental, numerical, and analytical study of concrete beams reinforced with steel stirrups and embedded with functional plates","['Ton-Duc-Thang University', 'Ho Chi Minh City University of Technology - HCMUT', 'Đại học Mở Thành phố Hồ Chí Minh', 'Viet Nam National University Ho Chi Minh City', 'Chulalongkorn University', 'Thammasat University']","['Viet Nam', 'Viet Nam', 'Viet Nam', 'Viet Nam', 'Thailand', 'Thailand']",2022,"['Finite element', 'Plate embedment', 'Reinforced concrete', 'Shear strength model', 'Steel plate']"
Molecular detection and characterization of tick-borne parasites in goats and ticks from Thailand,['Chulalongkorn University'],['Thailand'],2022,"['Anaplasma bovis', 'Anaplasma marginale', 'Anaplasma ovis', 'Goat', 'Rhipicephalus microplus', 'Theileria luwenshuni']"
TMDs for ENTs  Some more details from non-ENTs,"['Universitätsklinikum Gießen und Marburg, Standort Marburg', 'Chulalongkorn University', 'Immediate Past President of the European Society of TMJ Surgeons (ESTMJS)']","['Germany', 'Thailand', 'France']",2022,"['Management', 'Otolaryngologist', 'Temporomandibular disorder']"
Postgraduate and undergraduate student nurses' well-being: A scoping review,"['Chulalongkorn University', 'University of Florida College of Nursing', 'IU School of Nursing', 'STIKes Wira Medika Bali']","['Thailand', 'United States', 'United States', 'Indonesia']",2022,"['Burnout', 'Emotional intelligence', 'Nursing', 'Psychological', 'School', 'Students']"
Effect of body refrigeration on the postmortem formation of gamma hydroxybutyrate in whole blood,"['King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Gamma hydroxybutyrate', 'GHB', 'LC-MS/MS', 'Postmortem', 'Refrigeration', 'Storage', 'Whole blood']"
Catheter tip entrapment in a partially walled-off compartment as a cause of ultrafiltration failure in patient on peritoneal dialysis,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2022,"['Catheter entrapment', 'encapsulated peritoneal sclerosis', 'EPS', 'ultrafiltration failure']"
Endoscopic submucosal dissection of a symptomatic giant colonic lipoma: technical tips for resection and specimen retrieval,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2022,[]
A review on all-optical fiber-based VOC sensors: Heading towards the development of promising technology,['Chulalongkorn University'],['Thailand'],2022,"['in situ', 'Monitoring', 'Optical fiber', 'Sensor', 'Toxic', 'Volatile organic compounds']"
Two-phase ESO and comprehensive learning PSO method for structural optimization with discrete steel sections,"['Ho Chi Minh City University of Technology - HUTECH', 'Chulalongkorn University', 'Prince of Songkla University']","['Viet Nam', 'Thailand', 'Thailand']",2022,"['Comprehensive learning', 'Discrete constraint', 'Evolutionary structural optimization', 'Integer program', 'Metaheuristic algorithm', 'Particle swarm optimization']"
X-ray protective materials from barium sulfate/amorphous cellulose/natural rubber composites,"['Chulalongkorn University', 'Office of Atoms for Peace']","['Thailand', 'Thailand']",2022,"['Amorphous cellulose', 'Barium sulfate', 'Office waste paper', 'X-ray shielding']"
Joint learning of multiple Granger causal networks via non-convex regularizations: Inference of group-level brain connectivity,['Chulalongkorn University'],['Thailand'],2022,"['Composite penalty', 'Effective brain connectivity', 'Granger causality', 'Non-convex penalty']"
An epidemiology-based model for the operational allocation of COVID-19 vaccines: A case study of Thailand,"['Chulalongkorn University', 'Bumrungrad International Hospital', 'Johns Hopkins Bloomberg School of Public Health']","['Thailand', 'Thailand', 'United States']",2022,"['COVID-19', 'Epidemiological model', 'Pandemic', 'Vaccine administration', 'Vaccine allocation']"
Storage Duration and Red Blood Cell-Derived Microparticles in Packed Red Blood Cells Obtained from Donors with Thalassemia,"['Siriraj Hospital', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['cell-derived microparticle', 'flow cytometry', 'packed RBCs', 'storage', 'thalassemia', 'transfusion']"
Enhancing dye wastewater treatment efficiency in ozonation membrane contactors by chloro and fluoroorganosilanes functionality on hydrophobic PVDF membrane modification,"['Chulalongkorn University', 'Center of Excellence on Hazardous Substance Management']","['Thailand', 'Thailand']",2022,"['1H,1H, 2H, 2H–perfluorodecyltriethoxysilane', 'Azo dye', 'Membrane grafting', 'Methyltrichloroalkylsilane', 'Ozonation membrane contactor', 'Plasma activation']"
Does shareholder litigation risk promote or hinder corporate social responsibility? A quasi-natural experiment,"['The UWA Business School', 'Sasin School of Management, Bangkok', 'Penn State Great Valley', 'Thammasat University']","['Australia', 'Thailand', 'United States', 'Thailand']",2022,"['corporate social responsibility', 'exogenous shock', 'natural experiment', 'ninth circuit', 'shareholder lawsuit', 'shareholder litigation risk']"
Stability Enhancement of Zinc-Ion Batteries Using Non-Aqueous Electrolytes,"['Chulalongkorn University', 'School of Materials and Mineral Resources Engineering', 'Chung Yuan Christian University', 'Nagaoka University of Technology', 'Thailand National Science and Technology Development Agency']","['Thailand', 'Malaysia', 'Taiwan', 'Japan', 'Thailand']",2022,"['costs', 'deep eutectic solvent', 'ionic liquid', 'non-proton donor electrolyte', 'organic']"
Classification of stillbirth by the International Classification of Diseases for Perinatal Mortality using a sequential approach: A 20-year retrospective study from Thailand,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'University of Toronto']","['Thailand', 'Thailand', 'Canada']",2022,"['autopsy', 'International Classification of Diseases', 'perinatal death', 'placenta', 'stillbirth']"
Prevalence and risk associated with asthma in children hospitalized with SARS-CoV-2: a meta-analysis and systematic review,"['University of Hawaiʻi at Mānoa', 'University of California, Riverside', 'King Chulalongkorn Memorial Hospital', 'Vajira Hospital', 'Central Michigan University']","['United States', 'United States', 'Thailand', 'Thailand', 'United States']",2022,[]
Late sequelae of drug reaction with eosinophilia and systemic symptoms (DRESS) cause thyroid dysfunction and thyroiditis: Review of literature,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2022,"['drug reaction with eosinophilia and systemic symptoms (DRESS)', 'severe cutaneous adverse drug reactions (SCARs)', 'thyroid dysfunction', 'thyroiditis']"
International peritoneal dialysis training practices and the risk of peritonitis,"['The University of Queensland', 'UWA Medical School', 'Sunshine Coast Health Institute', 'Arbor Research Collaborative for Health', 'Translational Research Institute Australia', 'University of Colorado Anschutz Medical Campus', 'Sir Charles Gairdner Hospital', 'Princess Alexandra Hospital', ""St James's University Hospital"", ""Saint Michael's Hospital University of Toronto"", 'Pontifícia Universidade Católica do Rio Grande do Sul', 'University of Pittsburgh', 'Aichi Medical University', 'Chinese University of Hong Kong', 'Faculty of Medicine, Chulalongkorn University', 'Sunshine Coast University Hospital']","['Australia', 'Australia', 'Australia', 'United States', 'Australia', 'United States', 'Australia', 'Australia', 'United Kingdom', 'Canada', 'Brazil', 'United States', 'Japan', 'Hong Kong', 'Thailand', 'Australia']",2022,"['Patient education', 'PDOPPS', 'Peritoneal dialysis', 'Peritonitis', 'Training']"
Influence of growth media on the biomechanical properties of the fibrous roots of two contrasting vetiver grass species,"['Chulalongkorn University', 'The James Hutton Institute', 'University of Dundee', 'Hong Kong University of Science and Technology']","['Thailand', 'United Kingdom', 'United Kingdom', 'Hong Kong']",2022,"['Growth media', 'Nutrient contents', 'Root biomechanical properties', 'Vetiver grass']"
Quantity and quality of lettuce (Lactuca sativa L.) grown by a circulating hydroponic method with a Halbach array magnetizer,['Chulalongkorn University'],['Thailand'],2022,"['Circulating hydroponics', 'Element compositions', 'Halbach array magnetizer', 'Lettuce (Lactuca sativa L.)', 'Magnetized nutrient solution', 'Plant growth']"
Hydrodynamic control of droplet formation in narrowing jet and tip streaming regime using microfluidic flow-focusing,"['Chulalongkorn University', 'Thailand National Nanotechnology Center']","['Thailand', 'Thailand']",2022,"['Droplet', 'Microfluidics', 'Monodisperse', 'Water in oil emulsion']"
Desmopressin Stimulation Test in a Pregnant Patient with Cushing's Disease,"['Faculty of Medicine, Chulalongkorn University', 'Chulabhorn Royal Academy']","['Thailand', 'Thailand']",2022,"[""Cushing's disease"", ""Cushing's syndrome"", 'desmopressin stimulation test', 'pregnancy']"
Seven decades of shoreline changes along a muddy mangrove coastline of the Upper Gulf of Thailand,"['Chulalongkorn University', 'The University of Tokyo', 'Florida State University', 'Thailand Institute of Nuclear Technology (Public Organization)']","['Thailand', 'Japan', 'United States', 'Thailand']",2022,"['groundwater use', 'land subsidence', 'mangrove deforestation', 'sediment dynamics', 'severe erosion']"
Expression of oxytocin receptors and oxytocin assisted electroejaculation in the domestic cat (Felis catus),"['Chulalongkorn University', 'Prince of Songkla University']","['Thailand', 'Thailand']",2022,"['cat', 'electroejaculation', 'oxytocin', 'sperm']"
Non-invasive electrochemical immunosensor for sweat cortisol based on L-cys/AuNPs/ MXene modified thread electrode,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Adrenal gland disorder', 'Gold nanoparticle', 'MXene', 'Sweat cortisol', 'Thread-based electrochemical immunosensor']"
"Conductive electrospun composite fibers based on solid-state polymerized Poly(3,4-ethylenedioxythiophene) for simultaneous electrochemical detection of metal ions","['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Electrospinning', 'Metal ion detection', 'PEDOT', 'PVA', 'Solid state polymerization']"
Effects of phosphate binders on bone biomarkers and bone density in haemodialysis patients,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2022,"['bone biomarkers', 'bone mineral density', 'chronic kidney disease', 'haemodialysis', 'phosphate binders']"
Substrate loading rates conducive to nitritation in entrapped cell reactors: performance and microbial community structure,"['Chulalongkorn University', 'Thailand National Center for Genetic Engineering and Biotechnology', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand']",2022,"['16S rRNA gene amplicon sequencing', 'Ammonia-oxidizing microorganisms', 'amoA gene', 'Nitrite-oxidizing microorganisms', 'Operating parameter', 'Shortcut biological nitrogen removal']"
Comparative efficacy between hemodialysis using super high-flux dialyzer with hemoperfusion and high-volume postdilution online hemodiafiltration in removing protein bound and middle molecule uremic toxins: A cross-over randomized controlled trial,"['Faculty of Medicine, Chulalongkorn University', 'Thai Red Cross Agency', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'Thailand']",2022,"['hemodialysis', 'hemoperfusion', 'high-volume postdilution online hemodiafiltration', 'super high-flux dialyzer']"
Identification of Shared and Asian-Specific Loci for Systemic Lupus Erythematosus and Evidence for Roles of Type III Interferon Signaling and Lysosomal Function in the Disease: A Multi-Ancestral Genome-Wide Association Study,"['Jining Medical College', 'The University of Hong Kong', 'Ramathibodi Hospital', 'The Third Affiliated Hospital, Sun Yat-sen University', 'Chulalongkorn University', 'Thailand Ministry of Public Health', 'Guangzhou Medical University']","['China', 'Hong Kong', 'Thailand', 'China', 'Thailand', 'Thailand', 'China']",2022,[]
Host genetic factors of COVID-19 susceptibility and disease severity in a Thai population,"['Faculty of Medicine, Chulalongkorn University', 'Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Srinakharinwirot University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,[]
Attitudes About Analytic Treatment Interruption (ATI) in HIV Remission Trials with Different Antiretroviral Therapy (ART) Resumption Criteria,"['RTI International', 'Thai Red Cross Agency', 'Chulalongkorn University', 'The University of North Carolina at Chapel Hill', 'HJF', 'Walter Reed Army Institute of Research', 'Amsterdam UMC - University of Amsterdam', 'Institute of HIV Research and Innovation']","['United States', 'Thailand', 'Thailand', 'United States', 'United States', 'United States', 'Netherlands', 'Thailand']",2022,"['Analytic treatment interruption', 'Attitudes', 'Remission', 'Transmission', 'Willingness to participate']"
"Young-onset diabetes patients in Thailand: Data from Thai Type 1 Diabetes and Diabetes diagnosed Age before 30 years Registry, Care and Network (T1DDAR CN)","['Siriraj Hospital', 'Faculty of Medicine, Chiang Mai University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Faculty of Medicine, Thammasat University', 'National Health Security Office', 'Faculty of Medicine, Prince of Songkia University', 'Rangsit University', 'Vajira Hospital', 'Thailand Ministry of Public Health', 'Thammasat University', 'Queen Sirikit National Institute of Child Health', 'Phramongkutklao College of Medicine', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['Patients', 'Thai Type 1 Diabetes and Diabetes diagnosed Age before 30 years Registry, Care and Network', 'Young-onset diabetes']"
Surface Treatment Effect on Shear Bond Strength between Lithium Disilicate Glass-Ceramic and Resin Cement,"['Rangsit University', 'Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand']",2022,"['Lithium disilicate', 'Resin cement', 'Shear bond strength', 'Silane']"
Self-reported olfactory and gustatory dysfunction and psychophysical testing in screening for COVID-19: A systematic review and meta-analysis,"['University Medicine and Pharmacy, Hue University', 'McMaster University', 'King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Viet Nam', 'Canada', 'Thailand', 'Thailand']",2022,"['COVID-19', 'gustatory', 'olfactory', 'sensitivity', 'smell', 'specificity', 'taste']"
Differential Expression of Claudin in Odontogenic Cysts,"['Chulalongkorn University', 'Rangsit University']","['Thailand', 'Thailand']",2022,"['Calcifying odontogenic cysts', 'Claudin', 'Dentigerous cysts', 'Odontogenic cyst', 'Odontogenic keratocysts', 'Radicular cysts']"
Excellent Prognosis of Low-Risk Myelodysplastic Syndromes (MDS) Without Detectable Myeloid-Related Mutations,"['Ramathibodi Hospital', 'Faculty of Medicine, Chiang Mai University', 'Chulalongkorn University', 'Faculty of Medicine, Khon Kaen University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['CCUS', 'cytopenia', 'gene mutations', 'ICUS', 'next generation sequencing']"
Pigmented Oral Lesions: A Multicenter Study,"['Chulalongkorn University', 'Rangsit University', 'Khon Kaen University', 'Prince of Songkla University', 'Chiang Mai University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['clinical features', 'pigmented lesions', 'prevalence', 'Thailand']"
"-Glucosidase and pancreatic lipase inhibitory effects and anti-adipogenic activity of dendrofalconerol B, a bisbibenzyl from Dendrobium harveyanum",['Chulalongkorn University'],['Thailand'],2022,"['bisbibenzyl', 'Dendrobium harveyanum', 'pancreatic lipase', 'α-glucosidase, anti-adipogenic activity']"
Outcomes of duct stenting and modified BlalockTaussig shunt in cyanotic congenital heart disease with duct-dependent pulmonary circulation,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2022,"['Duct stenting', 'Duct-dependent pulmonary circulation', 'Modified Blalock Taussig shunt (MBTS)', 'Patent ductus arteriosus stenting']"
Quantitative Risk Assessments of Hepatitis A Virus and Hepatitis E Virus from Raw Oyster Consumption,"['Chulalongkorn University', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand']",2022,"['hepatitis A', 'hepatitis E', 'oyster', 'risk assessment']"
The LIN28B/TGF-/TGFBI feedback loop promotes cell migration and tumour initiation potential in cholangiocarcinoma,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2022,[]
Role of antimicrobial peptides in atopic dermatitis,"['Faculty of Medicine, Chulalongkorn University', 'University of Liverpool', 'Thailand Ministry of Public Health']","['Thailand', 'United Kingdom', 'Thailand']",2022,[]
"Uncertainty and sensitivity analyses of human health risk from bioaccessible arsenic exposure via rice ingestion in Bangkok, Thailand",['Chulalongkorn University'],['Thailand'],2022,"['Brown rice', 'Cancer', 'Consumption behavior', 'Exposure', 'Health effect', 'White rice']"
Characterization of a soil-rough structure interface using direct shear tests with varying cyclic amplitude and loading sequences under a large cyclic testing cycle condition,"['University of Phayao', 'Université Grenoble Alpes', 'Chulalongkorn University', 'Central South University', 'Chiang Mai University']","['Thailand', 'France', 'Thailand', 'China', 'Thailand']",2022,"['Cyclic loading sequence', 'Granular soil-rough structure interface', 'Mean cyclic path', 'Post-cyclic loading']"
Does the market for corporate control impede or promote corporate innovation efficiency? Evidence from research quotient,"['Sasin School of Management, Bangkok', 'National Institute of Development Administration', 'Pennsylvania State University']","['Thailand', 'Thailand', 'United States']",2022,"['Corporate governance', 'Innovation', 'Market for corporate control', 'Research quotient', 'Takeover threats']"
Diagnostic performance of digital and video cholangioscopes in patients with suspected malignant biliary strictures: a systematic review and meta-analysis,"['Faculty of Medicine, Chulalongkorn University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Biliary stricture', 'Cholangiocarcinoma', 'Cholangioscopy', 'ERCP']"
"Mutual dispersion of graphitesilica binary fillers and its effects on curing, mechanical, and aging properties of natural rubber composites","['Chulalongkorn University', 'Yeungnam University']","['Thailand', 'South Korea']",2022,"['Aging', 'Binary filler', 'Dispersion', 'Graphite powder', 'Physical properties', 'Rubber composite']"
Validity and responsiveness of pain rating scales in patients with chronic oral mucosal diseases,"['University College London Hospitals NHS Foundation Trust', 'Chulalongkorn University', 'Eastman Dental Institute', 'Cork University Dental School &amp; Hospital']","['United Kingdom', 'Thailand', 'United Kingdom', 'Ireland']",2022,"['oral lichen planus', 'oral mucosal diseases', 'pain', 'recurrent aphthous stomatitis', 'validation']"
CuAl2O4CuOAl2O3 catalysts prepared by flame-spray pyrolysis for glycerol hydrogenolysis,"['Kasetsart University', 'Chulalongkorn University', 'Silpakorn University', 'Thailand National Nanotechnology Center']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['1,2-Propanediol', 'CuAl2O4', 'Flame-spray pyrolysis', 'Glycerol hydrogenolysis', 'XANES']"
Permanent Deformation Behavior under Repeated Load of Recycled Material Stabilized with Bitumen Emulsion,['Chulalongkorn University'],['Thailand'],2022,"['bitumen emulsion', 'Permanent deformation', 'repeated load', 'shakedown', 'stabilized material']"
Effect of SiO2 Addition in Pack Aluminizing Mixture on Phase Evolution of Si-Modified Intermetallic Layers on IN800HT Alloys,['Chulalongkorn University'],['Thailand'],2022,"['Aluminizing', 'co-deposition', 'high-temperature coatings']"
Fairness and annuity divisors for notional defined contribution pension schemes,"['Chulalongkorn Business School', 'University of Liverpool', 'Bayes Business School, City University of London']","['Thailand', 'United Kingdom', 'United Kingdom']",2022,"['Key words Annuity divisor', 'mortality differentials', 'notional defined contribution', 'public pension', 'redistribution', 'socioeconomic groups']"
Expert System Development to Predict Canned Motor Pump Status,"['Chulalongkorn University', 'Royal Society of Thailand']","['Thailand', 'Thailand']",2022,"['Canned motor pump', 'Expert System', 'Machine learning', 'Predictive maintenance']"
Daily Sales Forecasting for Variable-Priced Items in Retail Business,['Chulalongkorn University'],['Thailand'],2022,"['Machine Learning', 'Multiple Linear Regression', 'Retail Industry', 'Sales Forecasting', 'TBATS', 'XGBoost']"
Many-objective Assembly-Line Parts Feeding decisions in Automotive Industry,"['Chulalongkorn University', 'Royal Society of Thailand']","['Thailand', 'Thailand']",2022,"['Mixed-model assembly line', 'MOEA/D', 'Multi-objective Parts Feeding', 'NSGA-III', 'Part Feeding policy', 'Scheduling and Routing']"
Improving Hitting Effect Between Grip and Base of Assist Grip in Trucks by The Six Sigma Approach,['Chulalongkorn University'],['Thailand'],2022,"['Assist grip', 'DMAIC', 'hitting noise', 'Six Sigma methodology']"
Market Basket Analysis for Fresh Products location improvement: A case study of E-Commerce Business Warehouse,['Chulalongkorn University'],['Thailand'],2022,"['Apriori Algorithm', 'Association rules', 'Data mining', 'E-commerce', 'Market Basket Analysis']"
"Many-Objective Mixed-Model Parallel Assembly Line Balancing Utilizing Normal Workers, Disabled Workers, and Robots","['Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand']",2022,"['Human and Robotic Assembly Line', 'Many-Objective Mixed-Model Parallel Assembly Line Balancing', 'MOEA/D', 'NSGA-III']"
Voice Impersonation for Thai Speech Using CycleGAN over Prosody,['Chulalongkorn University'],['Thailand'],2022,"['Generative adversarial network', 'Prosody transformation', 'Voice conversion', 'Voice impersonation']"
Identifying Customer Needs for a Master's Degree Program in Industrial Engineering: A Case Study from Prospective Students' Insights,['Chulalongkorn University'],['Thailand'],2022,"['Choice-Based Conjoint Analysis', 'Customer Preference', 'Discrete Choice Experiment', ""Kano's Model""]"
Preface,['Chulalongkorn University'],['Thailand'],2022,[]
Calcium Mediated Cold Acclimation in Plants: Underlying Signaling and Molecular Mechanisms,"['Amity University', 'Chulalongkorn University', 'Al Qassim University']","['India', 'Thailand', 'Saudi Arabia']",2022,"['calcium', 'calmodulin', 'CAMTA', 'cold stress', 'transcription factor']"
SEACHI 2022 Symposium,"['Bina Nusantara University', ""King Mongkut's University of Technology North Bangkok"", 'Institut Teknologi Sepuluh Nopember', 'Chulalongkorn University', 'Universiti Putra Malaysia', 'Universiti Teknologi Malaysia', 'Singapore Management University', 'Charles Darwin University', 'Customer Experience Insight Pty Ltd']","['Indonesia', 'Thailand', 'Indonesia', 'Thailand', 'Malaysia', 'Malaysia', 'Singapore', 'Australia', 'Australia']",2022,"['Academic', 'Community', 'Equality', 'HCI', 'Industry', 'Justice and Access', 'Practitioners', 'Researchers', 'Southeast Asia', 'UX']"
Quit rates and predictors of smoking abstinence in Thai Buddhist monks with noncommunicable diseases,['Chulalongkorn University'],['Thailand'],2022,"['Buddhist monks', 'Cessation', 'Intention to quit', 'Self-efficacy', 'Thailand', 'Tobacco']"
Significant factors associated with malaria spread in Thailand: a cross-sectional study,['Chulalongkorn University'],['Thailand'],2022,"['Logistic model tree', 'Malaria control', 'Malaria distribution', 'Risk factors', 'Risk model', 'Thailand']"
DAF-16 and SKN-1 mediate Anti-aging and Neuroprotective efficacies of 'thai ginseng' Kaempferia parviflora Rhizome extract in Caenorhabditis elegans,"['Chulalongkorn University', 'Indian Council of Medical Research', 'Rangsit University']","['Thailand', 'India', 'Thailand']",2022,"['5,7-dimethoxyflavone', 'Anti-aging', 'C. elegans', 'Kaempferia parviflora', 'Neuroprotection']"
Self-assembled -cyclodextrin as nanocarriers for enhanced ocular drug bioavailability,"['Haskoli Islands', 'Chulalongkorn University']","['Iceland', 'Thailand']",2022,"['Aggregates', 'Nanoparticles', 'Ocular drug delivery', 'Self-assembly', 'Ternary complex', 'γ-Cyclodextrin']"
Roles of optical phonons and logarithmic profile of electron-phonon coupling integration in superconducting Sc0.5Y0.5H6 superhydride under pressures,"['Chulalongkorn University', 'Indian Institute of Technology Ropar', 'Uppsala Universitet']","['Thailand', 'India', 'Sweden']",2022,"['Bandwidth function', 'High pressure', 'Metal hydride compounds', 'Sc/Y alloys', 'Spectral function', 'Superconductivity']"
-Glucosidase Inhibitors from the Stems of Knema globularia,"['Chulalongkorn University', 'Gifu University', 'Nakhon Phanom University', 'Ho Chi Minh City University of Education', 'Ubon Ratchathani University']","['Thailand', 'Japan', 'Thailand', 'Viet Nam', 'Thailand']",2022,[]
Validation model of fibrosis-8 index score to predict significant fibrosis among patients with nonalcoholic fatty liver disease,"['Chinese University of Hong Kong', 'Faculty of Medicine, Chulalongkorn University', 'Stanford University School of Medicine', 'Universiti Malaya', 'Prince of Songkla University', 'Hospital Sultanah Bahiyah']","['Hong Kong', 'Thailand', 'United States', 'Malaysia', 'Thailand', 'Malaysia']",2022,"['Fibrosis-4 score', 'Fibrosis-8 score', 'Nonalcoholic fatty liver disease', 'Nonalcoholic fatty liver disease fibrosis score']"
