title,affiliation_name,affiliation_country,publication_year,keywords
"The contents of bibenzyl derivatives, flavonoids and a phenanthrene in selected Dendrobium spp. And the correlation with their antioxidant activity","['Khon Kaen University', 'Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Antioxidant activity', 'Bibenzyl derivatives', 'Dendrobium spp', 'Flavonoids', 'High-performance liquid chromatography', 'Phenanthrene']"
Politics of governance reform in Thailand,['Chulalongkorn University'],['Thailand'],2019,[]
Paper Machine Breakdown Reduction by FMEA and Preventive Maintenance Improvement: A Case Study,['Chulalongkorn University'],['Thailand'],2019,[]
Heuristic Based Scheduling for Toothpaste Filling Problem,['Chulalongkorn University'],['Thailand'],2019,[]
"The extraordinary genus Myja is not a tergipedid, but related to the facelinidae s. Str. with the addition of two new species from Japan (Mollusca, Nudibranchia)","['Chulalongkorn University', 'Kuroshio Biological Research Foundation', 'National Museums Northern Ireland', 'NK Koltsov Institute of Developmental Biology RAS', ""Queen's University Belfast"", 'Naturhistoriska riksmuseet', 'Göteborgs Universitet', 'Lomonosov Moscow State University', 'Natural History Museum of Kishiwada City']","['Thailand', 'Japan', 'United Kingdom', 'Russian Federation', 'United Kingdom', 'Sweden', 'Sweden', 'Russian Federation', 'Japan']",2019,[]
Long-tailed Macaque Stone Tool Use in Intertidal Habitats,"['School of Humanities', 'Chulalongkorn University']","['Singapore', 'Thailand']",2019,[]
The menstrual cycle may not be limited to the endometrium but also may impact gut permeability,"['Medical University of Plovdiv', 'Chulalongkorn University', 'Deakin University', 'University of Toronto', 'Centre for Addiction and Mental Health', 'GEMAC', 'IDRPHT']","['Bulgaria', 'Thailand', 'Australia', 'Canada', 'Canada', 'France', 'France']",2019,"['anxiety', 'depression', 'fatigue', 'neuro-immune', 'premenstrual syndrome', 'progesterone']"
"Impacts of denture retention and stability on oral health-related quality of life, general health, and happiness in elderly thais",['Chulalongkorn University'],['Thailand'],2019,[]
Multilocus sequence typing and blaESBL characterization of extended-spectrum beta-lactamase-producing escherichia coli isolated from healthy humans and swine in Northern Thailand,"['Chulalongkorn University', 'Faculty of Medicine Siriraj Hospital, Mahidol University']","['Thailand', 'Thailand']",2019,"['And blaSHV', 'BlaCTX-M', 'BlaTEM', 'Coli', 'ESBL-E', 'Genetic relatedness', 'MLST']"
Cardiorespiratory burden of brass neck coils placed on Kayan karen long-neck women of Thailand,"['Chulalongkorn University', 'The University of Texas at Austin', 'Chiang Mai University']","['Thailand', 'United States', 'Thailand']",2019,"['Arterial stiffness', 'Cerebral blood flow', 'Endothelial function', 'Flow-mediated dilation', 'Human adaptation', 'Lung functions']"
"5-Methyl-1,3-phenylene bis[5-(dimethylamino)naphthalene-1-sulfonate]: Crystal structure and DFT calculations","['Kasetsart University', 'Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand']",2019,"['3,5-dihydroxytoluene', 'Crystal structure', 'Dansyl unit', 'DFT calculations', 'Hydrogen bonds']"
Oxidized carbon nanoparticles as an effective protein antigen delivery system targeting the cell-mediated immune response,['Chulalongkorn University'],['Thailand'],2019,"['Adjuvant', 'Cell-mediated immune response', 'Macrophages', 'Oxidized carbon nanosphere']"
Innovative capacity and the performance of businesses incubated in university incubator units: Empirical study from universities in Thailand,"['Walailak University', 'Chulalongkorn Business School']","['Thailand', 'Thailand']",2019,"['Business performance', 'Entrepreneurial orientation', 'Innovative capacity', 'Open innovation', 'University business incubator']"
Argonaute 4 as an effector protein in RNA-directed DNA methylation in human cells,"['Chulalongkorn University', ""King Mongkut's Institute of Technology Ladkrabang""]","['Thailand', 'Thailand']",2019,"['CPP-AGO4', 'Epigenomic editing', 'Human Argonaute 4', 'Human RdDM', 'Human RNA-directed DNA methylation']"
2D and 3D pore structure characterization of bi-layered porous polyethylene barrier membrane using SEM and micro-CT,"['Khon Kaen University', 'Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand', 'Thailand']",2019,"['Bi-layered porous polyethylene membrane', 'Guided bone regeneration', 'Image analysis', 'Micro-computed tomography', 'Scanning electron microscopy']"
The prevalence of normoalbuminuria and renal impairment in type 2 diabetes mellitus,"['Chulalongkorn University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2019,"['Diabetic kidney', 'Disease', 'Normoalbuminuria', 'Renal impairment']"
"Attitude, but not self-evaluated knowledge, correlates with academic performance in physiology in Thai medical students","['Edinburgh Medical School', 'Chulalongkorn University']","['United Kingdom', 'Thailand']",2019,[]
"Bacterial meningitis: Etiologies, drug susceptibilities and mortality rate at a university hospital in Thailand","['Thai Red Cross Agency', 'Chulabhorn Royal Academy', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'Thailand']",2019,"['Bacterial meningitis', 'Drug susceptibility', 'Etiology', 'Mortality rate']"
Detection of hepatitis e virus genotypes 1 to 4 in swine products and human samples by taqman-based rt-quantitative pcr,"['Chulalongkorn University', 'Thai Red Cross Agency']","['Thailand', 'Thailand']",2019,"['Detection', 'Hepatitis E virus', 'Humans', 'One-step RT-quantitative PCR', 'Swine']"
The accuracy of single-tooth implants placed using fully digital-guided surgery and freehand implant surgery,"['Chulalongkorn University', 'The University of Hong Kong']","['Thailand', 'Hong Kong']",2019,"['accuracy of implant position', 'dental implant', 'freehand implant surgery', 'static computer-assisted implant surgery']"
Enhancing physical-thermal-mechanical properties of fired clay bricks by eggshell as a bio-filler and flux,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2019,"['Anorthite', 'Clay bricks', 'Eggshell', 'Microstructure', 'Porcelain']"
Dual DNA barcoding for the molecular identification of the agents of invasive fungal infections,"['The University of Sydney', 'Instituto Nacional de Infectologia Evandro Chagas (INI)', 'The University of Sydney School of Medicine', 'Aix Marseille Université', 'National Center for Biotechnology Information (NCBI)', 'PathWest Laboratory Medicine WA', 'Scientific Institute of Public Health, Brussels', 'Universidad Nacional Autónoma de México', 'Field Museum of Natural History', 'Universidade Estadual de Campinas', 'National and Kapodistrian University of Athens', 'Chulalongkorn University', 'Universidade Federal de Goiás', 'Universitat Rovira i Virgili', 'Kasetsart University', 'Universidade do Minho', 'Agriculture and Agri-Food Canada', 'University of the Free State', 'Universidade Federal de São Paulo', 'Faculty of Medicine and Health', 'Westmead Hospital', 'The Westmead Institute for Medical Research', 'Università degli Studi di Perugia', 'Institut Pasteur, Paris', 'Westerdijk Fungal Biodiversity Institute - KNAW', 'NSW Health Pathology', 'Biodiversity Institute', 'FABI']","['Australia', 'Brazil', 'Australia', 'France', 'United States', 'Australia', 'Belgium', 'Mexico', 'United States', 'Brazil', 'Greece', 'Thailand', 'Brazil', 'Spain', 'Thailand', 'Portugal', 'Canada', 'South Africa', 'Brazil', 'Australia', 'Australia', 'Australia', 'Italy', 'France', 'Netherlands', 'Australia', 'Netherlands', 'South Africa']",2019,"['Dual barcoding system', 'Fungal DNA barcoding', 'Identification', 'Internal transcribed spacer region', 'Invasive fungal diseases', 'ISHAM Barcoding Database', 'Translational elongation factor 1α']"
Induction of antioxidative activity and antioxidant molecules in the halotolerant cyanobacterium halothece sp. PCC7418 by temperature shift,"['Meijo University', 'Chulalongkorn University']","['Japan', 'Thailand']",2019,"['Antioxidants', 'Halotolerant cyanobacterium', 'Mycosporine-2-glycine', 'Phenolics', 'Phycobiliproteins']"
"N-acetylcysteine reverses the decrease of DNA methylation status caused by engineered gold, silicon, and chitosan nanoparticles","['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2019,"['Alu', 'DNA methylation', 'Epigenetic', 'LINE-1', 'Nanotoxicity']"
Efficient robust nonlinear model predictive control via approximate multi-stage programming: A neural networks based approach,"['Chulalongkorn University', 'Technische Universität Berlin', 'Burapha University', 'Slovak University of Technology in Bratislava']","['Thailand', 'Germany', 'Thailand', 'Slovakia']",2019,"['neural networks', 'Nonlinear model predictive control', 'robust control']"
Successful treatment of digital ischemia following a carbon dioxide laser and tourniquet for a digital procedure with adjuvant low-level laser therapy,"['Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand']",2019,"['Digital ischemia', 'Finger tourniquet', 'Low-level light therapy', 'Phalangeal surgery']"
Association between the appropriate antimicrobial therapy and clinical outcomes in patients with sepsis,"['Faculty of Medicine Siriraj Hospital, Mahidol University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2019,"['Antimicrobial', 'Clinical outcome', 'Emergency room', 'Sepsis', 'Septic shock']"
"Molecular and morphological evidence of hepatotoxicity after silver nanoparticle exposure: A systematic review, in silico, and ultrastructure investigation","['Chulalongkorn University', 'Nakhonratchasima Rajabhat University', 'Queen Savang Vadhana Memorial Hospital']","['Thailand', 'Thailand', 'Thailand']",2019,"['Silver nanoparticles', 'Silver-nanoparticle responsive gene', 'Systematic review', 'Ultrastructural alterations']"
Partial correlation analysis using multiple linear regression: Impact on business environment of digital marketing interest in the era of industrial revolution 4.0,"['Universitas Islam Negeri Raden Intan Lampung', 'Universitas Lampung', 'Chulalongkorn University', 'Kwansei Gakuin University']","['Indonesia', 'Indonesia', 'Thailand', 'Japan']",2019,"['Brand', 'Customers’ purchasing interest', 'Partial correlation analysis', 'Price', 'Product quality']"
Finasteride enhances stem cell signals of human dermal papilla cells,"['Chulalongkorn University', 'Silpakorn University']","['Thailand', 'Thailand']",2019,"['Dermal papilla', 'Finasteride', 'Hair loss', 'Protein kinase B', 'Stem cells', 'Wnt/β-catenin']"
Atrial fibrillation is not associated with thromboembolism in left ventricular assist device patients: A systematic review and meta-analysis,"['Ramathibodi Hospital', 'Duke University Medical Center', 'Texas Tech University Health Sciences Center at Lubbock', 'Chulalongkorn University', 'Albert Einstein Healthcare Network', 'University of Hawaiʻi at Mānoa']","['Thailand', 'United States', 'United States', 'Thailand', 'United States', 'United States']",2019,"['Atrial fibrillation', 'Device thrombosis', 'Left ventricular assisted device', 'Stroke', 'Thromboembolism']"
Oxidative dehydrogenation of ethanol over vanadium-and molybdenum-modified mg-al mixed oxide derived from hydrotalcite,['Chulalongkorn University'],['Thailand'],2019,"['Acetaldehyde', 'Catalyst', 'Ethanol', 'Mg/Al hydrotalcite', 'Oxidative dehydrogenation']"
Effect of sustained service loading on post-fire flexural response of reinforced concrete T-beams,"['Chulalongkorn University', 'Syracuse University']","['Thailand', 'United States']",2019,"['Elevated temperatures', 'Finite element analysis', 'Fire damage', 'Flexural response', 'Reinforced concrete beams', 'Sustained service loading', 'Thermal response']"
Effects of the Photosystem II Inhibitors CCCP and DCMU on Hydrogen Production by the Unicellular Halotolerant Cyanobacterium Aphanothece halophytica,"[""King Mongkut's Institute of Technology Ladkrabang"", 'Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand', 'Thailand']",2019,[]
Penaeus monodon IKKs Participate in Regulation of Cytokine-Like System and Antiviral Responses of Innate Immune System,"['Chulalongkorn University', 'Nara Institute of Science and Technology', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Japan', 'Thailand']",2019,"['Antiviral responses', 'IKK-NF-κB signaling cascade', 'Penaeus monodon', 'Shrimp immunity', 'White spot syndrome virus']"
"Occurrence of trihalomethanes and haloacetonitriles in water distribution networks of Khon Kaen Municipality, Thailand","['Center of Excellence on Hazardous Substance Management', 'Chulalongkorn University', 'Khon Kaen University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2019,"['Chlorine', 'Chlorine dioxide', 'Disinfection byproducts', 'Distribution networks', 'Haloacetonitriles', 'Trihalomethanes']"
Use of steam explosion as a green alternative method to prepare pulp from pineapple leaves,"[""King Mongkut's University of Technology Thonburi"", 'Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Cellulose', 'Degree of polymerization', 'Mechanical properties', 'Pineapple leaf fibers', 'Steam explosion']"
Wood plastic composites based on recycled poly(ethylene terephthalate) and poly(butylene adipate-co-terephthalate),"['Chulalongkorn University', 'Rajamangala University of Technology Thanyaburi (RMUTT)', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand', 'Thailand']",2019,"['Mechanical and thermal properties', 'Morphology', 'Poly(butylene adipate-co-terephthalate)', 'Recycled PET', 'Wood flour', 'WPCs']"
A Ranking Method of Hexagonal Fuzzy Numbers Based on Their Possibilistic Mean Values,"['Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand']",2019,"['Hexagonal fuzzy number', 'Possibilistic mean value', 'Ranking']"
Central nervous system (CNS) based motion control,['Chulalongkorn University'],['Thailand'],2019,"['Adaptive washout filter', 'Central nervous system', 'Classical washout filter', 'Motion control', 'Optimal washout filter', 'Vestibulo-ocular reflex']"
Role of social and technological challenges in achieving a sustainable competitive advantage and sustainable business performance,"['University of Social Sciences, Lodz', 'Bucharest University of Economic Studies', ""Taylor's University Malaysia"", 'North-West University', 'Chulalongkorn University', 'Częstochowa University Of Technology']","['Poland', 'Romania', 'Malaysia', 'South Africa', 'Thailand', 'Poland']",2019,"['Competitive advantage', 'Social challenges', 'Strategy alignment', 'Sustainable business performance', 'Technological challenges']"
Lifespan extending and oxidative stress resistance properties of a leaf extracts from anacardium occidentale L. In caenorhabditis elegans,"['Chulalongkorn University', 'Universität Heidelberg', 'Dalian Jiaotong University']","['Thailand', 'Germany', 'China']",2019,[]
The reaction mechanism of Zika virus NS2B/NS3 serine protease inhibition by dipeptidyl aldehyde: A QM/MM study,"['Chulalongkorn University', 'University of Bristol']","['Thailand', 'United Kingdom']",2019,[]
Evaluation of synbiotics as gut health improvement agents against Shiga toxin-producing Escherichia coli isolated from the pig,"['AbbVie', 'Rural Development Administration', 'Chulalongkorn University', 'Chungnam National University', 'Chungbuk National University', 'Dankook University', 'Korea National College of Agriculture and Fisheries', 'Genebiotech Co., Ltd.']","['United States', 'South Korea', 'Thailand', 'South Korea', 'South Korea', 'South Korea', 'South Korea', 'South Korea']",2019,"['Escherichia coli', 'Gut health', 'Pig', 'Synbiotics']"
University business incubators best practice: Factors affecting Thailand UBI performance,['Chulalongkorn University'],['Thailand'],2019,"['UBI Thailand', 'University business incubator best practice', 'University business incubator performance']"
Metal oxide mediated extracellular NADPH regeneration improves ethanol production by engineered synechocystis sp. PCC 6803,"['Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand']",2019,"['Electron donor', 'Ethanol', 'Light intensity', 'Metal oxides', 'NADPH regeneration', 'Redirection of carbon-flow', 'Synechocystis']"
Lung function change in hyperbaric chamber inside attendants,"['Chulalongkorn University', 'Maritime Medicine Residency Training Institute']","['Thailand', 'Thailand']",2019,"['Hyperbaric attendant', 'Hyperbaric chambers', 'Hyperbaric inside attendant', 'Lung function', 'Pulmonary function']"
Dehydrogenation of ethanol to acetaldehyde over co/C catalysts,['Chulalongkorn University'],['Thailand'],2019,"['Activated carbon', 'Cobalt', 'Ethanol dehydrogenation']"
LKB1 and KEAP1/NRF2 pathways cooperatively promote metabolic reprogramming with enhanced glutamine dependence inKRAS-mutant lung adenocarcinoma,"['The University of Texas MD Anderson Cancer Center', 'Harold C. Simmons Comprehensive Cancer Center, Dallas', 'Shandong University', 'University of Texas Health Science Center at Houston', 'King Chulalongkorn Memorial Hospital', 'UT Southwestern Medical School', 'Dana-Farber Cancer Institute', 'Calithera Biosciences']","['United States', 'United States', 'China', 'United States', 'Thailand', 'United States', 'United States', 'United States']",2019,[]
Hydrogen Production via Chemical Looping Steam Reforming of Ethanol: Effect of Ce and la on Ni-based Oxygen Carrier Performance,"[""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University', 'Silpakorn University']","['Thailand', 'Thailand', 'Thailand']",2019,[]
A Comparative Study of the Divalent Transition Metal Oxide Supported on Magnesium Oxide Catalyst for Lactic Acid Production from Glucose,['Chulalongkorn University'],['Thailand'],2019,[]
Design and Fabrication of NiTi Frame Utilizing for Endobronchial Valve,"[""King Mongkut's University of Technology Thonburi"", 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2019,[]
"Effect of Calcination Temperature and Support Type of Pt/WOx/boehmite Catalyst on 1,3-propanediol Production from Hydrogenolysis of Glycerol",['Chulalongkorn University'],['Thailand'],2019,[]
A Compact Dual-Broadband Multiple-Input Multiple-Output (MIMO) Indoor Base Station Antenna for 2G/3G/LTE Systems,"[""King Mongkut's University of Technology North Bangkok"", 'Rajamangala University of Technology Thanyaburi (RMUTT)', 'Chulalongkorn University', 'Khon Kaen University', 'Kyowa Kirin Co., Ltd.']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Japan']",2019,"['Base station antenna', 'long term evolution (LTE)', 'multiple-input multiple-output (MIMO)']"
Impact of Oxygen Vacancy on the Photocatalytic Selective Hydrogenation of 3-Nitrostyrene via Calcination of TiO2,"['Chulalongkorn University', 'Silpakorn University']","['Thailand', 'Thailand']",2019,[]
Effect of Water Content in Waste Cooking Oil on Biodiesel Production via Ester-transesterification in a Single Reactive Distillation,"['Chulalongkorn University', 'Rajamangala University of Technology Krungthep', 'Silpakorn University']","['Thailand', 'Thailand', 'Thailand']",2019,[]
"Revision of the Oriental subgenus Patrisaspilota Fischer, 1995 (Hymenoptera: Braconidae: Alysiinae: Orthostigma Ratzeburg, 1844) with description of a new species from Papua New Guinea","['Zoological Institute of the Russian Academy of Sciences', 'Museum and Institute of Zoology of the Polish Academy of Sciences', 'Naturhistoriska riksmuseet', 'Chulalongkorn University']","['Russian Federation', 'Poland', 'Sweden', 'Thailand']",2019,"['Australasia', 'Braconidae', 'Key', 'New species', 'Notauli', 'Orthostigma', 'Parasitoid of Diptera', 'Patrisaspilota']"
Reactive Magnetron Sputter Deposition of Copper on TiO2 Support for Photoreduction of CO2 to CH4,"['Chulalongkorn University', 'Manchester Metropolitan University', 'Silpakorn University']","['Thailand', 'United Kingdom', 'Thailand']",2019,[]
"Marine bacterial diversity in coastal Sichang Island, the upper Gulf of Thailand, in 2011 wet season","['Chulalongkorn University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand']",2019,"['16S ribosomal RNA', 'Biodiversity', 'Microbiome', 'Prokaryote', 'Sichang', 'Upper Gulf of Thailand']"
Image quality optimization of narrow detector dental computed tomography for paediatric patients,"['Departement Beeldvorming &amp; Pathologie', 'Universidade Estadual de Campinas', 'Chulalongkorn University', 'KU Leuven', 'Karolinska Institutet', 'Freelance statistician']","['Belgium', 'Brazil', 'Thailand', 'Belgium', 'Sweden', 'Belgium']",2019,"['Cone-beam computed tomography', 'Image Quality', 'Imaging', 'Optimization', 'Paediatric dentistry', 'Phantoms']"
Best practices on immunomodulators and biologic agents for ulcerative colitis and Crohn's disease in Asia,"['University of Ulsan College of Medicine', 'Siriraj Hospital', 'Duke-NUS Medical School', 'Shanghai Jiao Tong University School of Medicine', 'West China School of Medicine/West China Hospital of Sichuan University', 'National Taiwan University Hospital', 'University of Santo Tomas, Manila', 'University of Kelaniya', 'Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo', 'Universitas Indonesia', 'National University Hospital', 'Concord Repatriation General Hospital', 'Universiti Malaya', 'Chulalongkorn University', 'Sun Yat-Sen University', 'Kyorin University School of Medicine', 'Singapore General Hospital', 'SKKU School of Medicine', 'Asian Institute of Gastroenterology India', 'University of Malaya Medical Centre', 'Kaohsiung Medical University', 'All India Institute of Medical Sciences, New Delhi', 'Gleneagles Hospital', 'The University of Hong Kong', 'Chinese University of Hong Kong', 'Tan Tock Seng Hospital', 'University of Otago, Christchurch', 'Universiti Kebangsaan Malaysia', 'Universiti Sains', 'Bumrungrad International University']","['South Korea', 'Thailand', 'Singapore', 'China', 'China', 'Taiwan', 'Philippines', 'Sri Lanka', 'Indonesia', 'Indonesia', 'Singapore', 'Australia', 'Malaysia', 'Thailand', 'China', 'Japan', 'Singapore', 'South Korea', 'India', 'Malaysia', 'Taiwan', 'India', 'Singapore', 'Hong Kong', 'Hong Kong', 'Singapore', 'New Zealand', 'Malaysia', 'Malaysia', 'Thailand']",2019,"['adalimumab', 'biosimilar', ""Crohn's disease"", 'inflammatory bowel disease', 'infliximab', 'ulcerative colitis']"
Augemented architecture,['Chulalongkorn University'],['Thailand'],2019,"['Computational Design Research', 'Human-Computer Interaction', 'IoT for Built Environments', 'Ubiquitous Computing', 'Virtual / Augmented Reality']"
Detection of African swine fever virus in pork products brought to Taiwan by travellers,"['Kaohsiung Medical University Chung-Ho Memorial Hospital', 'Kaohsiung Medical University', 'Chulalongkorn University', 'Mahidol University', 'College of Medicine']","['Taiwan', 'Taiwan', 'Thailand', 'Thailand', 'Taiwan']",2019,[]
Green supply chain management practices in SME manufacturers: Key drivers and organizational performance,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2019,"['Drivers', 'GSCM Practices', 'Institutional Theory', 'Organizational Performance', 'SME', 'Sustainability']"
The role of corporate governance in creating a capable supply chain: A case of Indonesian Tin industry,"['King Mongkuts University of Technology', 'Chulalongkorn University', 'Nakhon Pathom Rajabhat University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Corporate governance', 'Indonesia', 'Supply Chain operational performance']"
Do consumers expect companies to be socially responsible? The impact of corporate social responsibility on buying behavior,"['Arab Open University - Bahrain', 'Tishk International University', 'Indus University', 'Chulalongkorn University', 'Universiti Utara Malaysia']","['Bahrain', 'Iraq', 'Pakistan', 'Thailand', 'Malaysia']",2019,"['CSR', 'Environmental contribution', 'Human resources', 'Logistic customer satisfaction']"
International investment arbitration in Thailand: Limiting contract-based claims while maintaining treaty-based abbrev isds,"['Chulalongkorn University', 'The University of Sydney']","['Thailand', 'Australia']",2019,"['Asian law', 'investment contracts', 'Investment law', 'investor-state dispute settlement', 'law reform process', 'regulation']"
Genome-wide identification of host genes required for toxicity of bacterial cytolethal distending toxin in a yeast model,"['Chulalongkorn University', 'Hiroshima University Graduate School of Biomedical and Health Sciences', 'Laboratory of Biotechnology', 'National Institute of Infectious Diseases']","['Thailand', 'Japan', 'Thailand', 'Japan']",2019,"['Aggregatibacter actinomycetemcomitans', 'Bacterial genotoxin', 'Cytolethal distending toxin', 'Cytotoxicity', 'Host factors', 'Saccharomyces cerevisiae', 'Yeast model']"
Length contrast of high vowels in the Thai language of the Sukhothai period: What do the inscriptions say?,['Chulalongkorn University'],['Thailand'],2019,"['Sukhothai inscriptions', 'Tai', 'Thai', 'Vowel length']"
Effect of Different Neutralizing Agents on Feldspathic Porcelain Etched by Hydrofluoric Acid,"['Rangsit University', 'Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand']",2019,"['dental porcelain', 'hydrofluoric acid', 'neutralizing agents', 'restoration repair', 'surface treatment']"
Packet warriors: An academic mobile action game for promoting OSI model concepts to learners,"['Chulalongkorn University', 'Chulalongkorn Business School', 'Suan Sunandha Rajabhat University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Action game', 'Computer network', 'Educational games', 'OSI model']"
The Procoagulant Profile in Patients with Immune Thrombocytopenia and Its Association with Bleeding Symptoms,['Chulalongkorn University'],['Thailand'],2019,[]
Is there a dichotomy between synthetic compounds and phrases in Thai?,['Chulalongkorn University'],['Thailand'],2019,"['Corpus frequency', 'Entrenchment', 'Internal cohesion', 'Synthetic compounds', 'Thai']"
Development of mobile application for sustainable creative tourism assessment using confirmatory factor analysis approach,['Chulalongkorn University'],['Thailand'],2019,"['Confirmatory factor analysis', 'Indicators', 'Mobile assessment tool', 'Sustainable creative tourism']"
A giant jejunal gastrointestinal stromal tumor misconceived as pancreatic cystic neoplasm: A case report,"['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2019,"['Case report', 'GISTs', 'Jejunum', 'Pancreatic tumor']"
Superior mesenteric vein-first approach to robotic complete mesocolic excision for right colectomy: Technique and preliminary outcomes,"[""General Hospital of People's Liberation Army"", 'Chulalongkorn University', 'University of Texas Health Science Center at Houston']","['China', 'Thailand', 'United States']",2019,"['Colon cancer', 'Complete mesocolic excision', 'Obesity', 'Robotic surgery']"
Experiment and Simulation on Heavy Oil Production with Steam Flooding in Heterogeneous Reservoir,"['Chulalongkorn University', 'Kyushu University']","['Thailand', 'Japan']",2019,[]
Preface: The 1st International Symposium of Indonesian Chemical Engineering (ISIChem) 2018 Hakun Wirawasista Aparamarta,"['Institut Teknologi Sepuluh Nopember', 'Universitas Sumatera Utara', 'Chulalongkorn University', 'National Taiwan University of Science and Technology', 'Gifu University']","['Indonesia', 'Indonesia', 'Thailand', 'Taiwan', 'Japan']",2019,[]
The role of N-terminal pro-B-type natriuretic peptide in prognostic evaluation of heart failure,"['Nippon Medical School Musashi-Kosugi Hospital', 'George Institute for Global Health', 'Jiangsu Province Hospital', 'National Cheng Kung University Hospital', 'Bach Mai Hospital', 'Hospital Universitari Germans Trias i Pujol', 'Chulalongkorn University', 'Sun Yat-Sen University', 'National University of Singapore', 'Universitair Medisch Centrum Groningen', 'Kokilaben Dhirubhai Ambani Hospital', 'Nutrition Centre of Ho Chi Minh City']","['Japan', 'Australia', 'China', 'Taiwan', 'Viet Nam', 'Spain', 'Thailand', 'China', 'Singapore', 'Netherlands', 'India', 'Viet Nam']",2019,"['Heart failure', 'Natriuretic peptide', 'Prognosis']"
Influence of mechanical activation on the phase formation in the synthesis of cordierite from talc and andalusite,['Chulalongkorn University'],['Thailand'],2019,"['Andalusite', 'Mechanical activation', 'Planetary ball mill']"
OsCaM1-1 overexpression in the transgenic rice mitigated salt-induced oxidative damage,['Chulalongkorn University'],['Thailand'],2019,"['Additional antioxidant activity', 'Calmodulin', 'Carotenoids', 'Chlorophyll', 'NaCl', 'Reactive oxygen species']"
In vitro resorbability of 3D printed hydroxyapatite in two different pH buffered solutions,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand']",2019,"['Bone graft', 'Hydroxyapatite', 'Octacalcium phosphate', 'pH', 'Resorbability']"
A comparative study of granular agglomeration between 3D printed hydroxyapatite and commercial bone graft granules,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand']",2019,"['Bone graft', 'Granular agglomeration', 'Hydroxyapatite', 'Water absorption']"
Shear bond strength of resin cement to saliva-contaminated metal alloys after various surface treatments,['Chulalongkorn University'],['Thailand'],2019,"['Metal alloy', 'Resin cement', 'Saliva contamination', 'Shear bond strength']"
Effects of bituminous coal ash addition in pottery products,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Tokyo Institute of Technology', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand', 'Japan', 'Thailand']",2019,"['Bituminous coal ash', 'Bottom ash', 'Fly ash', 'Pottery']"
Effect of alumina addition on the rheological behavior of shear thickening fluids,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand']",2019,"['Alumina additive', 'Body armor', 'Rheology', 'Shear thickening fluid']"
Effects of SnO2-SiO2-MgO-Bi2O3-Y2O3 additions on liquid phase sintering silicon nitride,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Tokyo Institute of Technology', 'Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Japan', 'Thailand', 'Thailand']",2019,"['Liquid phase sintering', 'Silicon nitride ceramic', 'Sintering additives', 'SnO2-SiO2-MgOBi2O3-Y2O3 system']"
Using Steel Fiber-Reinforced Concrete Precast Panels for Strengthening in Shear of Beams: An Experimental and Analytical Investigation,"['Chulalongkorn University', 'Trường Đại học Công nghiệp thành phố Hồ Chí Minh', 'Tokyo Institute of Technology']","['Thailand', 'Viet Nam', 'Japan']",2019,[]
