title,affiliation_name,affiliation_country,publication_year,keywords
"Corrigendum to Effects of salt on the LLE and tie-line data for furfuryl alcohol - n-butanol-water at T=298.15K [J. Mol. Liq. 218 (2016) 5058] (Effects of salt on the LLE and tie-line data for furfuryl alcohol  n-butanolwater at T=298.15K (2016) 218 (5058), (S0167732215309028) (10.1016/j.molliq.2016.02.027))","['Chulalongkorn University', 'Slovak University of Technology in Bratislava']","['Thailand', 'Slovakia']",2018,[]
Bacillus sp. strain M10 as a potential biocontrol agent protecting chili pepper and tomato fruits from anthracnose disease caused by Colletotrichum capsici,['Chulalongkorn University'],['Thailand'],2018,"['Antifungal', 'Bacillus', 'Catalase', 'Chili', 'Colletotrichum', 'Tomato']"
Finding impact factors for rejection of pull requests on GitHub,['Chulalongkorn University'],['Thailand'],2018,"['Ansible', 'Association rules', 'Data mining', 'GitHub', 'Pull Request']"
Performance analysis of machine learning techniques in intrusion detection,['Chulalongkorn University'],['Thailand'],2018,"['Classifiers technique', 'Intrusion Detection System', 'Machine Learning', 'NSL-KDD', 'Performance Analysis', 'Supervised Learning']"
Observation of Medium-Induced Modifications of Jet Fragmentation in Pb-Pb Collisions at sNN =5.02 TeV Using Isolated Photon-Tagged Jets,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Université Paris-Saclay', 'Ivane Javakhishvili Tbilisi State University', 'Institut za Nuklearne Nauke Vinca', 'National Research Nuclear University MEPhI', 'Tata Institute of Fundamental Research, Mumbai', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Scuola Normale Superiore di Pisa', 'National and Kapodistrian University of Athens', 'Universität Hamburg', 'Eötvös Loránd Tudományegyetem', 'Rutherford Appleton Laboratory', 'Organisation Européenne pour la Recherche Nucléaire', 'Alikhanov Institute for Theoretical and Experimental Physics', 'University of Florida', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'Lomonosov Moscow State University', 'Joint Institute for Nuclear Research, Dubna', 'Debreceni Egyetem', 'Atommagkutató Intézet', 'Université Libre de Bruxelles', 'Faculty of Science, University of Split', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Shoolini University', 'National Institute of Science Education and Research', 'Islamic Azad University, Science and Research Branch', 'Necmettin Erbakan Üniversitesi', 'Sinop Üniversitesi', 'Pîrî Reis Üniversitesi', 'İstanbul Aydın Üniversitesi', 'Bingöl Üniversitesi', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Adiyaman Üniversitesi', 'Erzincan Binali Yıldırım Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'Institut fiziki vysokikh energii', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Universidad Autónoma de San Luis Potosí', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'Karlsruher Institut für Technologie, Campus Süd', 'University of Delhi', 'University of California, Santa Barbara', 'Universiti Malaya', 'Università di Pisa', 'Northeastern University', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Isfahan University of Technology', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Universite de Haute Alsace', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Fayoum University', 'Politecnico di Bari', 'University of Rochester', 'Rockefeller University', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'Université Claude Bernard Lyon 1', 'The British University in Egypt', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Agensi Nuklear Malaysia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Monash University', 'Visva-Bharati University', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Peter the Great St. Petersburg Polytechnic University', 'International Islamic University Malaysia', 'Ain Shams University', 'Charles University', 'Tokat Gaziosmanpaşa Üniversitesi', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'Peking University', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Science', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Università degli Studi di Torino', 'T.C. Beykent Üniversitesi', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'Instituto Astrofisico de Canarias', 'University of Mississippi', 'Florida Institute of Technology', 'Cairo University', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Izmir Yüksek Teknoloji Enstitüsü', 'National Science Center Kharkov Institute of Physics and Technology', 'Mersin Üniversitesi', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Federal do Rio Grande do Sul', 'Utah Valley University', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'University of Ioannina', 'King Abdulaziz University', 'Middle East Technical University (METU)', 'Vanderbilt University', 'Mimar Sinan Güzel Sanatlar Üniversitesi', 'Politechnika Warszawska', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Institute of Physics Bhubaneswar', 'Florida State University', 'Novosibirsk State University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Yazd University', 'Stefan Meyer Institute for Subatomic Physics', 'Università G. Marconi']","['Germany', 'France', 'Georgia', 'Serbia', 'Russian Federation', 'India', 'Russian Federation', 'Italy', 'Greece', 'Germany', 'Hungary', 'United Kingdom', 'Switzerland', 'Russian Federation', 'United States', 'South Korea', 'Switzerland', 'Italy', 'United States', 'Russian Federation', 'Russian Federation', 'Russian Federation', 'Hungary', 'Hungary', 'Belgium', 'Croatia', 'United States', 'United States', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'India', 'India', 'Iran', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Ukraine', 'India', 'India', 'France', 'Turkey', 'Turkey', 'Croatia', 'Qatar', 'Ecuador', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'India', 'Belgium', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Mexico', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'United States', 'Germany', 'India', 'United States', 'Malaysia', 'Italy', 'United States', 'Italy', 'Thailand', 'Iran', 'Mexico', 'Turkey', 'United States', 'France', 'South Korea', 'China', 'United States', 'United States', 'Egypt', 'Italy', 'United States', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'China', 'United Kingdom', 'Austria', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'Russian Federation', 'France', 'Egypt', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Malaysia', 'Italy', 'Italy', 'United States', 'United States', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'Germany', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'Australia', 'India', 'India', 'Italy', 'Austria', 'Iran', 'Mexico', 'Italy', 'Russian Federation', 'Malaysia', 'Egypt', 'Czech Republic', 'Turkey', 'Italy', 'Italy', 'United States', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'China', 'United States', 'Finland', 'Turkey', 'India', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'Italy', 'Turkey', 'Mexico', 'United States', 'United States', 'Spain', 'United States', 'United States', 'Egypt', 'Italy', 'Turkey', 'United States', 'Turkey', 'Ukraine', 'Turkey', 'Brazil', 'United States', 'South Korea', 'United States', 'South Korea', 'Spain', 'Brazil', 'United States', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Greece', 'Saudi Arabia', 'Turkey', 'United States', 'Turkey', 'Poland', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'India', 'United States', 'Russian Federation', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Iran', 'Switzerland', 'Italy']",2018,[]
The ideal commensurate value of Sc and the superconducting phase under high pressure,"['Chulalongkorn University', 'Khon Kaen University', 'Uppsala Universitet', 'The Royal Institute of Technology (KTH)']","['Thailand', 'Thailand', 'Sweden', 'Sweden']",2018,[]
A mini review on antidiabetic properties of fermented foods,"['Chulalongkorn University', 'Chiang Mai University']","['Thailand', 'Thailand']",2018,"['Alternative medicine', 'Diabetes', 'Fermentation', 'Fermented foods']"
Search for Leptoquarks Coupled to Third-Generation Quarks in Proton-Proton Collisions at s =13 TeV,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Université Paris-Saclay', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Ivane Javakhishvili Tbilisi State University', 'Institut za Nuklearne Nauke Vinca', 'National Research Nuclear University MEPhI', 'Tata Institute of Fundamental Research, Mumbai', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'National and Kapodistrian University of Athens', 'Universität Hamburg', 'Eötvös Loránd Tudományegyetem', 'Rutherford Appleton Laboratory', 'Organisation Européenne pour la Recherche Nucléaire', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Università degli Studi di Pavia', 'University of Florida', 'Kyungpook National University', 'Universität Zürich', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'Lomonosov Moscow State University', 'Joint Institute for Nuclear Research, Dubna', 'Debreceni Egyetem', 'Atommagkutató Intézet', 'Université Libre de Bruxelles', 'Faculty of Science, University of Split', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Shoolini University', 'National Institute of Science Education and Research', 'Zewail City of Science and Technology', 'Sinop Üniversitesi', 'Pîrî Reis Üniversitesi', 'İstanbul Aydın Üniversitesi', 'Karamanoğlu Mehmetbey Üniversitesi', 'Bingöl Üniversitesi', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Karlsruher Institut für Technologie', 'Stefan-Meyer-Institut für Subatomare Physik', 'Ozyegin University', 'Adiyaman Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Escuela Politécnica Nacional', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Universidad de Sonora', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'Islamic Azad University', 'Universidad Autónoma de San Luis Potosí', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'University of Delhi', 'Helwan University', 'University of California, Santa Barbara', 'Universiti Malaya', 'Università di Pisa', 'Northeastern University', 'Istanbul Üniversitesi', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Isfahan University of Technology', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Sejong University', 'Universite de Haute Alsace', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'University of Chinese Academy of Sciences', 'Politecnico di Bari', 'University of Rochester', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'Université Claude Bernard Lyon 1', 'The British University in Egypt', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Agensi Nuklear Malaysia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'National Research Centre ""Kurchatov Institute""', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'Hacettepe Üniversitesi', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Monash University', 'Visva-Bharati University', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Peter the Great St. Petersburg Polytechnic University', 'International Islamic University Malaysia', 'Ain Shams University', 'Charles University', 'Tokat Gaziosmanpaşa Üniversitesi', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'Peking University', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Science', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'T.C. Beykent Üniversitesi', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'University of Mississippi', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Izmir Yüksek Teknoloji Enstitüsü', 'National Science Center Kharkov Institute of Physics and Technology', 'Bethel University', 'Mersin Üniversitesi', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Federal do Rio Grande do Sul', 'Utah Valley University', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'University of Ioannina', 'King Abdulaziz University', 'Middle East Technical University (METU)', 'Vanderbilt University', 'Mimar Sinan Güzel Sanatlar Üniversitesi', 'Politechnika Warszawska', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Institute of Physics Bhubaneswar', 'Florida State University', 'Novosibirsk State University', 'Kyung Hee University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Università G. Marconi']","['Germany', 'France', 'Italy', 'Georgia', 'Serbia', 'Russian Federation', 'India', 'United States', 'Russian Federation', 'Greece', 'Germany', 'Hungary', 'United Kingdom', 'Switzerland', 'Russian Federation', 'Italy', 'United States', 'South Korea', 'Switzerland', 'United States', 'Russian Federation', 'Russian Federation', 'Russian Federation', 'Hungary', 'Hungary', 'Belgium', 'Croatia', 'United States', 'United States', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'India', 'India', 'Egypt', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Ukraine', 'India', 'India', 'France', 'Germany', 'Austria', 'Turkey', 'Turkey', 'Croatia', 'Qatar', 'Ecuador', 'Ecuador', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'India', 'Belgium', 'Mexico', 'Turkey', 'Italy', 'United States', 'United States', 'Iran', 'Mexico', 'Italy', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'United States', 'India', 'Egypt', 'United States', 'Malaysia', 'Italy', 'United States', 'Turkey', 'Italy', 'Thailand', 'Iran', 'Mexico', 'Turkey', 'United States', 'South Korea', 'France', 'South Korea', 'China', 'United States', 'United States', 'China', 'Italy', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'China', 'United Kingdom', 'Austria', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'Russian Federation', 'France', 'Egypt', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Malaysia', 'Italy', 'Italy', 'United States', 'United States', 'Russian Federation', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'Turkey', 'United States', 'Germany', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'Australia', 'India', 'India', 'Italy', 'Austria', 'Iran', 'Mexico', 'Italy', 'Russian Federation', 'Malaysia', 'Egypt', 'Czech Republic', 'Turkey', 'Italy', 'Italy', 'United States', 'United States', 'United States', 'Spain', 'United Kingdom', 'Russian Federation', 'China', 'United States', 'Finland', 'Turkey', 'India', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'Italy', 'Italy', 'Turkey', 'Mexico', 'United States', 'United States', 'United States', 'United States', 'Italy', 'Turkey', 'United States', 'Turkey', 'Ukraine', 'United States', 'Turkey', 'Brazil', 'United States', 'South Korea', 'United States', 'South Korea', 'Spain', 'Brazil', 'United States', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Greece', 'Saudi Arabia', 'Turkey', 'United States', 'Turkey', 'Poland', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'India', 'United States', 'Russian Federation', 'South Korea', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Italy']",2018,[]
WS2 and C-TiO2 Nanorods Acting as Effective Charge Separators on g-C3N4 to Boost Visible-Light Activated Hydrogen Production from Seawater,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Universidad de Tarapacá', 'Yanshan University']","['Thailand', 'Chile', 'China']",2018,"['charge separators', 'g-C3N4 composite', 'hydrogen', 'photocatalysis', 'seawater splitting']"
Physics-based motion capture imitation with deep reinforcement learning,"['NVIDIA', 'Chulalongkorn University']","['United States', 'Thailand']",2018,"['Character Controller', 'Deep Learning', 'Mocap', 'Neural Network', 'Simulation']"
Design of output feedback nonlinear model predictive control for inverted pendulum on cART,"['Chulalongkorn University', 'Nazan University']","['Thailand', 'Japan']",2018,"['Inverted pendulum on cart', 'Nonlinear model predictive control', 'Nonlinear systems', 'Optimal control', 'State observer']"
Explicit Formula for Conditional Expectations of Product of Polynomial and Exponential Function of Affine Transform of Extended Cox-Ingersoll-Ross Process,"['Chulalongkorn University', 'Walailak University']","['Thailand', 'Thailand']",2018,[]
Two Properties of Pseudo-Polynomials over a Galois Field,"['Chulalongkorn University', 'Kasetsart University', 'Faculty of Science']","['Thailand', 'Thailand', 'Thailand']",2018,[]
Basic fibroblast growth factor regulates phosphate/pyrophosphate regulatory genes in stem cells isolated from human exfoliated deciduous teeth,"['Chulalongkorn University', 'The Ohio State University']","['Thailand', 'United States']",2018,"['Basic fibroblast growth factor', 'Phosphate', 'Pyrophosphate', 'Stem cells isolated from human exfoliated deciduous teeth']"
Deep learning using risk-reward function for stock market prediction,['Chulalongkorn University'],['Thailand'],2018,"['Convolutional Neural Network', 'Deep Learning', 'Event Embedding', 'Long Short-term Memory', 'Risk-Reward Function', 'Stock Market Prediction']"
Chest X-ray analysis of tuberculosis by convolutional neural networks with affine transforms,['Chulalongkorn University'],['Thailand'],2018,"['Affine Transforms', 'Computer-Aided Diagnosis', 'Convolutional Neural Network', 'Tuberculosis']"
Creative industries policy in Thailand: A story of rise and demise,['Chulalongkorn University'],['Thailand'],2018,[]
Effect of modified Khon dance performance on functional fitness in older Thai persons,"['Chulalongkorn University', 'Ministry of Culture']","['Thailand', 'Thailand']",2018,"['Functional fitness', 'Khon exercise', 'Older persons']"
Social return on investment for community-based alcohol consumption control program during Buddhist Lent,"['Chulalongkorn University', 'Mahidol University, Faculty of Dentistry']","['Thailand', 'Thailand']",2018,"['Alcohol consumption', 'Buddhist Lent', 'Community-based program', 'Social return on investment']"
"Medication adherence and associated factors among elderly hypertension patients with uncontrolled blood pressure in rural area, Northeast Thailand","['Chulalongkorn University', 'The Planned Parenthood Association of Thailand (PPAT) Under the Patronage of H.R.H. The Princess Mother']","['Thailand', 'Thailand']",2018,"['Elderly', 'Hypertension', 'Medication adherence', 'Medication management']"
The effects of toothpaste amounts and post-brushing rinsing methods on salivary fluoride retention,['Chulalongkorn University'],['Thailand'],2018,"['Dental hygiene', 'Dry brushing', 'Fluoride retention', 'Fluoride toothpaste', 'Mouth rinsing', 'Pharmacokinetic model']"
Complete genomic sequences of highly pathogenic H5N1 avian influenza viruses obtained directly from human autopsy specimens,"['Faculty of Medicine Siriraj Hospital, Mahidol University', 'Ramathibodi Hospital', 'Chulalongkorn University', 'Thailand Ministry of Public Health', 'Mahidol University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,[]
Downstream components of the calmodulin signaling pathway in the rice salt stress response revealed by transcriptome profiling and target identification,"['Chulalongkorn University', 'University of California, Davis']","['Thailand', 'United States']",2018,"['Calmodulin', 'CaM', 'Rice', 'Salt stress', 'Transcriptome']"
