title,affiliation_name,affiliation_country,publication_year,keywords
Searches for physics beyond the standard model with the MT 2 variable in hadronic final states with and without disappearing tracks in protonproton collisions at s=13Te,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Université Paris-Saclay', 'Tata Institute of Fundamental Research, Mumbai', 'Organisation Européenne pour la Recherche Nucléaire', 'Faculty of Science, University of Split', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Narodowe Centrum Badań Jądrowych, Otwock', 'National Institute of Science Education and Research', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Karlsruher Institut für Technologie', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Universidad San Francisco de Quito', 'Escuela Politécnica Nacional', 'Ivane Javakhishvili Tbilisi State University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'University of Colombo', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Montenegro', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Antioquia', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Universidad de Sonora', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Universidad Autónoma de San Luis Potosí', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'University of Delhi', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Istanbul Üniversitesi', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Carnegie Mellon University', 'Sejong University', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'University of Rochester', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'Hungarian University of Agriculture and Life Sciences', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Université Claude Bernard Lyon 1', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Università degli Studi di Firenze', 'University of Notre Dame', 'Texas Tech University', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Panjab University', 'Università degli Studi di Trieste', 'Iranian Research Institute for Fundamental Sciences', 'AGH University of Krakow', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Tomsk State University', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'Peking University', 'University of California, Davis', 'LUT University', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'University of Mississippi', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Wayne State University', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'National Science Center Kharkov Institute of Physics and Technology', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Zhejiang University', 'Vanderbilt University', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Atommagkutató Intézet', 'Florida State University', 'Novosibirsk State University', 'Kyung Hee University', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Université Libre de Bruxelles', 'Georgian Technical University']","['Germany', 'France', 'India', 'Switzerland', 'Croatia', 'United States', 'United States', 'Egypt', 'Poland', 'India', 'Ukraine', 'India', 'France', 'Germany', 'Croatia', 'Ecuador', 'Ecuador', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Montenegro', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'Colombia', 'India', 'Belgium', 'Mexico', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Mexico', 'Germany', 'United States', 'Finland', 'India', 'United States', 'United States', 'India', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Turkey', 'Germany', 'Italy', 'Thailand', 'United States', 'South Korea', 'South Korea', 'China', 'United States', 'United States', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'Hungary', 'France', 'Switzerland', 'India', 'United States', 'China', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'France', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Italy', 'United States', 'United States', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'Russian Federation', 'India', 'Italy', 'Iran', 'Poland', 'Mexico', 'Italy', 'Russian Federation', 'Czech Republic', 'Italy', 'United States', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'China', 'United States', 'Finland', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Mexico', 'United States', 'United States', 'United States', 'United States', 'Italy', 'United States', 'United States', 'Russian Federation', 'Ukraine', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'China', 'United States', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Hungary', 'United States', 'Russian Federation', 'South Korea', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Belgium', 'United States']",2020,[]
Nasal Grid Analysis Using a Mobile Projector,"['Faculty of Medicine, Khon Kaen University', 'Mae Fah Luang University', 'Faculty of Medicine, Thammasat University', 'Faculty of Medicine, Chulalongkorn University', 'Division of Plastic and Reconstructive Surgery']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2020,[]
Implication of Location of the Ascending Mental Artery at the Chin Injection Point,"['King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2020,[]
Assessing the effects of information system quality and relationship quality on continuance intention in e-tourism,"['National Kaohsiung University of Science and Technology', 'Chulalongkorn Business School', 'CTBC Business School', 'National Sun Yat-Sen University']","['Taiwan', 'Thailand', 'Taiwan', 'Taiwan']",2020,"['Continuance intention', 'E-tourism', 'Information system quality', 'Perceived value', 'Relationship quality']"
Influence of PbS Quantum Dots-Doped TiO2 Nanotubes in TiO2 Film as an Electron Transport Layer for Enhanced Perovskite Solar Cell Performance,"['Thailand National Nanotechnology Center', 'Chulalongkorn University', 'Shanghai Jiao Tong University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand', 'China', 'Thailand']",2020,"['Electron transport layer (ETL)', 'PbS quantum dots (PbS QDs)', 'perovskite solar cells (PSCs)', 'TiO_{2} nanotubes (TNTs)']"
Profiles of psychological skill use and their relations with self- and coach-rated mental toughness in Thai athletes.,['Chulalongkorn University'],['Thailand'],2020,"['coping strategies', 'elite athletes', 'mental toughness', 'Thai']"
Fall Detection of Elderly Persons by Action Recognition Using Data Augmentation and State Transition Diagram,"['Ritsumeikan University Biwako-Kusatsu Campus', 'Chulalongkorn University', 'Aichi University of Education', 'Harbin University of Science and Technology', 'The University of British Columbia', 'Chubu University']","['Japan', 'Thailand', 'Japan', 'China', 'Canada', 'Japan']",2020,"['Action recognition', 'Data augmentation', 'Elderly people', 'Fall detection']"
Risk factors for ala nasi pressure sores after general anesthesia with nasotracheal intubation,['Chulalongkorn University'],['Thailand'],2020,"['Ala nasi', 'Dentistry', 'Medicine', 'Nasal alar', 'Nasotracheal intubation', 'Pressure sore', 'Risk factors', 'Surgery']"
Transforming YAWL Workflows into Petri Nets,['Chulalongkorn University'],['Thailand'],2020,"['Formal model', 'Petri nets', 'YAWL workflow']"
Immune to happiness - inflammatory process indicators and depressive personality traits,"['Medical University of Lodz', 'China Medical University Hospital', 'Chulalongkorn University', 'University of Toronto']","['Poland', 'Taiwan', 'Thailand', 'Canada']",2020,"['Anxiety', 'Depressive disorders', 'Inflammation', 'Neuroticism', 'Personality']"
Relationships between blood leukocyte mitochondrial DNA copy number and inflammatory cytokines in knee osteoarthritis DNA ,"['Chulalongkorn University', 'University of Liverpool']","['Thailand', 'United Kingdom']",2020,"['Blood leukocyte', 'Inflammatory cytokine', 'Knee', 'Mitochondrial DNA copy number', 'Osteoarthritis', 'R684.3']"
Novel paper-based colorimetric immunoassay (PCI) for sensitive and specific detection of salbutamol residues in flesh of swine and urine using Ag3PO4/Ag nanocomposite as label,"['Mahidol University', 'Kalasin University', 'Ubon Ratchathani University', 'Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2020,"['Ag3PO4/Ag nanocomposite', 'paper-based colorimetric immunoassay (PCI)', 'Red Green Blue (RGB) system', 'salbutamol', 'screen-printed technique', 'swine']"
The effects of walking intervention on preventing neck pain in office workers: A randomized controlled trial,['Chulalongkorn University'],['Thailand'],2020,"['disability', 'exercise', 'musculoskeletal disorder', 'sedentary worker']"
Anion gap reference intervals show instrument dependence and weak correlation with albumin levels,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'University of California, Davis', 'Faculty of Medicine Siriraj Hospital, Mahidol University', 'Ng Teng Fong General Hospital']","['Thailand', 'Thailand', 'United States', 'Thailand', 'Singapore']",2020,"['Albumin', 'Anion gap', 'Electrolyte', 'Reference interval']"
Anatomical Differences Between Foot and Hand Web Space Reconstruction,['Chulalongkorn University'],['Thailand'],2020,"['4', 'anatomical', 'difference', 'foot', 'hand', 'web space']"
Cell-Free Hemoglobin Is Associated With Increased Vascular Resistance and Reduced Peripheral Perfusion in Severe Malaria,"['Ispat General Hospital', 'Chulalongkorn University', 'Menzies School of Health Research', 'King Chulalongkorn Memorial Hospital', 'Churchill Hospital', 'Mahidol University', 'Chittagong Medical College', 'Nanyang Technological University', 'Tan Tock Seng Hospital']","['India', 'Thailand', 'Australia', 'Thailand', 'United Kingdom', 'Thailand', 'Bangladesh', 'Singapore', 'Singapore']",2020,"['cell-free hemoglobin', 'hemodynamics', 'nitric oxide', 'Severe malaria', 'vascular resistance', 'vascular tone']"
Childhood Trauma and Childhood Mental Disorder in Military and Employed Civilian Men,"['Northern Sydney Local Health District', 'The University of Sydney School of Medicine', 'Chulalongkorn University', 'University of Nottingham', 'The University of Adelaide', 'Royal North Shore Hospital']","['Australia', 'Australia', 'Thailand', 'United Kingdom', 'Australia', 'Australia']",2020,"['childhood mental disorder', 'childhood trauma', 'Epidemiology', 'military']"
A New Perspective on Dry Eye Classification: Proposal by the Asia Dry Eye Society,['Tokyo Dental College'],['Japan'],2020,[]
Clinical and subclinical acute kidney injury in multidrug-resistant septic patients treated with colistimethate sodium: Incidence and clinical outcomes,"['Chulalongkorn University', 'Naresuan University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'Thailand']",2020,"['clinical AKI', 'colistimethate sodium', 'subclinical acute kidney injury (AKI)', 'urinary liver-type fatty-acid-binding protein', 'urinary neutrophil gelatinase-associated lipocalin']"
Quadrivalent Influenza Vaccine Prevents Illness and Reduces Healthcare Utilization Across Diverse Geographic Regions during Five Influenza Seasons: A Randomized Clinical Trial,"['GlaxoSmithKline, USA', 'Hospital Clínico Universitario de Santiago', 'Universidad Autónoma de Santo Domingo', 'KEM Hospital', 'GlaxoSmithKline Pharmaceuticals Ltd.', 'GlaxoSmithKline Pharmaceuticals SA/NV', 'Centrum Medyczne Kształcenia Podyplomowego, Warszawa', 'Universidad Nacional Autónoma de Honduras', 'University of the Philippines Manila', 'Gokila', 'American University of Beirut', 'Eskişehir Osmangazi Üniversitesi', 'Chulalongkorn University', 'Universidad Complutense de Madrid', 'University of Southampton', 'Ludwik Rydygier Collegium Medicum in Bydgoszcz', ""Royal Manchester Children's Hospital"", 'Khon Kaen University', 'Hospital Materno-Infantil', 'Charles University', 'International Centre for Diarrhoeal Disease Research Bangladesh', 'All India Institute of Medical Sciences, New Delhi', 'Bursa Uludağ Üniversitesi', 'Centro Médico Dominicano', 'Medicentrum 6 S.r.o.', 'EBA Centelles', 'Tecnologia en Investigacion', 'Primary Care Health Centre Dr. Castroviejo', 'FISABIO-Public Health', 'University Hospital No. 2', 'Instituto Hispalense de Pediatría', 'Mary Chiles General Hospital', 'St Hedwig of Silesia Hospital', 'Paediatric Institute Mares-Riera']","['United States', 'Spain', 'Dominican Republic', 'India', 'India', 'Belgium', 'Poland', 'Honduras', 'Philippines', 'Philippines', 'Lebanon', 'Turkey', 'Thailand', 'Spain', 'United Kingdom', 'Poland', 'United Kingdom', 'Thailand', 'Spain', 'Czech Republic', 'Bangladesh', 'India', 'Turkey', 'Dominican Republic', 'Czech Republic', 'Spain', 'Honduras', 'Spain', 'Spain', 'Poland', 'Spain', 'Philippines', 'Poland', 'Spain']",2020,"['disease attenuation', 'healthcare utilization', 'influenza', 'seasonal variation', 'vaccine efficacy']"
Optimization of High-Protein Glutinous Rice Flour Production Using Response Surface Method,['Chulalongkorn University'],['Thailand'],2020,"['Amino acid', 'Glutinous rice', 'High protein flour', 'Response surface method', 'α-amylase']"
Catalytic pyrolysis of Napier grass with nickel-copper core-shell bi-functional catalyst,"['Hirosaki University', 'Chulalongkorn University', 'Thammasat University', 'Synchrotron Light Research Institute (SLRI)']","['Japan', 'Thailand', 'Thailand', 'Thailand']",2020,"['Carbon microsphere', 'Catalytic pyrolysis', 'Gasoline blend stock', 'Hydrodeoxygenation', 'Napier grass', 'Ni-Cu catalyst']"
Activity of chitosan antifungal denture adhesive against common Candida species and Candida albicans adherence on denture base acrylic resin,"['Chulalongkorn University', 'Laboratory of Biotechnology', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand']",2020,[]
Performance assessment of a hybrid solid oxide and molten carbonate fuel cell system with compressed air energy storage under different power demands,"['Chulalongkorn University', ""King Mongkut's Institute of Technology Ladkrabang"", 'Burapha University']","['Thailand', 'Thailand', 'Thailand']",2020,"['Compressed air energy storage', 'Energy management system', 'Gas turbine', 'Molten carbonate fuel cell', 'Solid oxide fuel cell']"
Source of oseltamivir resistance due to single E119D and double E119D/H274Y mutations in pdm09H1N1 influenza neuraminidase,"['Chulalongkorn University', 'Academia Sinica, Institute of Atomic and Molecular Sciences']","['Thailand', 'Taiwan']",2020,"['E119D/H274Y mutant', 'H1N1', 'Molecular dynamics', 'Neuraminidase', 'Oseltamivir resistance']"
Synthesis and antileishmanial activity of fluorinated rhodacyanine analogues: The fluorine-walk analysis,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'International Medical University']","['Thailand', 'Thailand', 'Malaysia']",2020,"['Antileishmanial activity', 'Drug discovery', 'Fluorine', 'Rhodacyanines', 'Structure-activity relationships']"
Functional outcomes after selective dorsal rhizotomy followed by minimally invasive tendon lengthening procedures in children with spastic cerebral palsy,"['Washington University School of Medicine in St. Louis', 'Chulalongkorn University']","['United States', 'Thailand']",2020,"['cerebral palsy', 'minimally invasive', 'rhizotomy', 'spasticity', 'tendon lengthening']"
"Effect of gac fruit (Momordica cochinchinensis) powder on in vitro starch digestibility, nutritional quality, textural and sensory characteristics of pasta",['Chulalongkorn University'],['Thailand'],2020,"['Carotenoids', 'Gac fruit', 'Pasta', 'Starch digestibility']"
NADPH: Quinone oxidoreductase 1 (NQO1) mediated anti-cancer effects of plumbagin in endocrine resistant MCF7 breast cancer cells,"['Chulalongkorn University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2020,"['Breast cancer', 'Endocrine resistance', 'Nqo1', 'Plumbagin']"
Technological Applications of Honeycomb Monoliths in Environmental Processes: A review,"['Chulalongkorn University', 'Brunel University London', 'University of Toronto']","['Thailand', 'United Kingdom', 'Canada']",2020,"['Adsorbent', 'Catalyst', 'Environmental', 'Honeycomb', 'Monolith']"
Impact of Serum Bicarbonate Levels on Muscle Mass and Kidney Function in Pre-Dialysis Chronic Kidney Disease Patients,"['Chulalongkorn University', 'Ramathibodi Hospital', 'King Chulalongkorn Memorial Hospital', 'Vichaiyut Medical Center']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2020,"['Chronic kidney disease', 'Lean body mass', 'Metabolic acidosis', 'Muscle mass', 'Renal function']"
Effect of contact force modeling parameters on the system hydrodynamics of spouted bed using CFD-DEM simulation and 2k factorial experimental design,['Chulalongkorn University'],['Thailand'],2020,"['2k factorial experimental design', 'CFD-DEM simulation', 'Contact force modeling', 'Hydrodynamics', 'Spouted bed']"
Controlling the strength of Zr (10 1 2) grain boundary by nonmetallic impurities doping: A DFT study,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Yanshan University']","['Thailand', 'China']",2020,"['Embrittlement', 'First-principles calculations', 'Grain boundary', 'Impurity segregation', 'Strengthening']"
"Land use and land cover change of chanthaburi watershed following 1999, 2006 and 2013 floods",['Chulalongkorn University'],['Thailand'],2020,"['Chantaburi', 'Flood', 'Geoinformatics', 'Land use and land cover change (LULCC)']"
Factors Affecting Generalization of Ocular Myasthenia Gravis in Patients With Positive Acetylcholine Receptor Antibody,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2020,[]
Effect of indoor environmental quality on building-related symptoms among the residents of apartment-type buildings in Bangkok area,"['Chulalongkorn University', 'Chulabhorn Royal Academy', 'Taipei Medical University', 'Thailand Ministry of Education']","['Thailand', 'Thailand', 'Taiwan', 'Thailand']",2020,"['apartment-type building', 'building-related symptoms', 'fungi', 'indoor air quality', 'indoor environmental quality', 'mold', 'residential characteristics']"
Prophylactic vs episodic treatment to prevent bleeds and preserve joint function in Thai children with moderate and severe haemophilia A,['Chulalongkorn University'],['Thailand'],2020,[]
Diffuse large B-cell lymphoma variants: an update,"['Chulalongkorn University', 'The University of Texas MD Anderson Cancer Center']","['Thailand', 'United States']",2020,"['Diffuse large B-cell lymphoma', 'variants', 'World Health Organization classification']"
Serum agrin and talin are increased in major depression while agrin and creatine phosphokinase are associated with chronic fatigue and fibromyalgia symptoms in depression,"['University of Kufa', 'Medical University of Plovdiv', 'Chulalongkorn University', 'Deakin University']","['Iraq', 'Bulgaria', 'Thailand', 'Australia']",2020,"['Chronic fatigue', 'Fibromyalgia', 'Inflammation', 'Major depression', 'Neuro-immune']"
Evaporating primordial black holes as varying dark energy,"['Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile', 'Chulalongkorn University', 'Universidad Autónoma de Madrid']","['Chile', 'Thailand', 'Spain']",2020,[]
"Molecular phylogeny places the enigmatic subfamily Masoninae within the Ichneumonidae, not the Braconidae","['Chulalongkorn University', 'Biodiversity Institute of Ontario', 'The University of Adelaide']","['Thailand', 'Canada', 'Australia']",2020,"['Braconidae', 'Ichneumonidae', 'Masona', 'Masoninae', 'molecular phylogenetic analysis']"
Validation of the HADS and PSS-10 and psychological status in patients with oral lichen planus,"['Eastman Dental Institute', 'Chulalongkorn University', 'University College London Hospitals NHS Foundation Trust', 'Cork University Dental School &amp; Hospital']","['United Kingdom', 'Thailand', 'United Kingdom', 'Ireland']",2020,"['anxiety', 'depression', 'factor analysis', 'hospital anxiety and depression scale', 'oral lichen planus', 'perceived stress scale']"
The Role of Biomarkers in Acute Kidney Injury,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'University of Pittsburgh School of Medicine', 'Royal Society of Thailand']","['Thailand', 'Thailand', 'United States', 'Thailand']",2020,"['IGFBP7', 'IL-18', 'KIM-1', 'NGAL', 'TIMP-2']"
Phospholipid-induced silk fibroin hydrogels and their potential as cell carriers for tissue regeneration,"['Chulalongkorn University', 'Universidade do Minho']","['Thailand', 'Portugal']",2020,"['cell encapsulation', 'cytocompatibility', 'DMPG', 'gelation time', 'hydrogel', 'silk fibroin']"
Compound Heterozygous PGM3 Mutations in a Thai Patient with a Specific Antibody Deficiency Requiring Monthly IVIG Infusions,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'National Institute of Allergy and Infectious Diseases (NIAID)', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University']","['Thailand', 'Thailand', 'United States', 'Thailand']",2020,[]
Possible use of gypsum waste from ceramics industry as semi-reinforcing filler in epoxidized natural rubber composites,"['Chulalongkorn University', 'University of Kalyani']","['Thailand', 'India']",2020,"['Filler', 'Gypsum waste', 'Mechanical properties', 'Rubber', 'Waste management']"
Prevalence and Clinical Outcome of Philadelphia-Like Acute Lymphoblastic Leukemia: Systematic Review and Meta-analysis,"['Faculty of Medicine Siriraj Hospital, Mahidol University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2020,"['BCR-ABL1–like', 'CRLF2', 'Epidemiology', 'IKZF1', 'Young adult']"
Simultaneous Analysis of Drugs in Forensic Cases by Liquid ChromatographyHigh-Resolution Orbitrap Mass Spectrometry,"['Chulalongkorn University', 'Monash University', 'Universiti Malaysia Pahang Al-Sultan Abdullah', 'Victorian Institute of Forensic Medicine', 'Umm Al-Qura University']","['Thailand', 'Australia', 'Malaysia', 'Australia', 'Saudi Arabia']",2020,"['Blood analysis', 'Drug screening', 'High-resolution mass spectrometry', 'Liquid–liquid phase extraction', 'UHPLC–HRMS']"
Development and validation of a short version of Chronic Oral Mucosal Disease Questionnaire (COMDQ-15),"['Eastman Dental Institute', 'Chulalongkorn University', 'University College London Hospitals NHS Foundation Trust', 'Cork University Dental School &amp; Hospital']","['United Kingdom', 'Thailand', 'United Kingdom', 'Ireland']",2020,"['chronic oral mucosal disease', 'quality of life', 'short form']"
The rate of bone loss slows after 12 years of initial antiretroviral therapy: final results of the Strategic Timing of Antiretroviral Therapy (START) bone mineral density substudy,"['Asociación Civil Impacta Salud y Educación', 'Hospital Clínico San Carlos', 'University of Minnesota Twin Cities', 'Chulalongkorn University', 'Hospital Universitario La Paz', 'University Hospitals Birmingham NHS Foundation Trust', ""St. Vincent's Hospital Sydney"", 'University of California, San Francisco', 'VA Midwest Health Care Network', 'Monash University', 'University of the Witwatersrand, Johannesburg', 'University College Dublin', 'Institute of Infectious Diseases']","['Peru', 'Spain', 'United States', 'Thailand', 'Spain', 'United Kingdom', 'Australia', 'United States', 'United States', 'Australia', 'South Africa', 'Ireland', 'India']",2020,"['antiretroviral therapy', 'bone mineral density', 'clinical trial', 'HIV']"
Aspergillus niger upregulated glycerolipid metabolism and ethanol utilization pathway under ethanol stress,['Chulalongkorn University'],['Thailand'],2020,"['Aspergillus niger', 'ethanol response', 'ethanol utilization pathway', 'glycerolipid metabolism', 'metabolomics']"
A patient with combined pituitary hormone deficiency and osteogenesis imperfecta associated with mutations in LHX4 and COL1A2,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2020,"['Bisphosphonate', 'Growth', 'Insulin', 'Mutation', 'Skeleton', 'Thyroxine']"
Structure and dynamics of aquaporin-1,"['Chulalongkorn University', 'University of Southern Mississippi']","['Thailand', 'United States']",2020,"['AQP1', 'Coarse-grained model', 'Monte Carlo simulation', 'Native and denatured phases', 'Structure', 'Thermal response']"
Computational fluid dynamic design of spent coffee ground cabinet dryer using recycled heat from air compressor,"['Chulalongkorn University', 'Vidyasirimedhi Institute of Science and Technology', ""King Mongkut's University of Technology North Bangkok"", 'Thai Roong Rueng Research and Development Co.']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2020,"['Air compressor', 'Computational fluid dynamics', 'Dryer', 'Spent coffee ground', 'Waste heat']"
Shelf-life of shucked oyster in epigallocatechin-3-gallate with slightly acidic electrolyzed water washing under refrigeration temperature,['Chulalongkorn University'],['Thailand'],2020,"['Cold storage', 'Epigallocatechin-3-gallate', 'Shelf-life', 'Shucked oyster', 'Slightly acidic electrolyzed water']"
Primer formulations with antibacterial properties for murals,['Chulalongkorn University'],['Thailand'],2020,"['Antibacterial properties', 'Biodegradation', 'Mural painting', 'Primer', 'Silver nanoparticles', 'Titanium dioxide']"
Intestinal organoids in infants and children,"['Hospital for Sick Children University of Toronto', 'Chulalongkorn University', 'Faculty of Medicine, Khon Kaen University']","['Canada', 'Thailand', 'Thailand']",2020,"['In vitro disease model', 'Intestinal organoid', 'Regenerative medicine', 'Stem cells']"
"Efficacy and safety of gemigliptin as add-on therapy to insulin, with or without metformin, in patients with type 2 diabetes mellitus (ZEUS II study)","['SKKU School of Medicine', 'Seoul National University Bundang Hospital', 'Severance Hospital', 'Chulalongkorn University', 'Faculty of Medicine, Khon Kaen University', 'Rangsit University', 'Police General Hospital', 'Naresuan University', 'Vajira Hospital', 'Maharaj Nakorn Chiang Mai Hospital', 'Chungbuk National University, College of Medicine', 'Prince of Songkla University', 'University of Ulsan College of Medicine', 'The Catholic University of Korea', 'Seoul National University College of Medicine', 'Sanpasitthiprasong Hospital', 'Chiangrai Prachanukroh Hospital']","['South Korea', 'South Korea', 'South Korea', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'South Korea', 'Thailand', 'South Korea', 'South Korea', 'South Korea', 'Thailand', 'Thailand']",2020,"['dipeptidyl peptidase-4', 'gemigliptin', 'insulin', 'type 2 diabetes mellitus']"
