title,affiliation_name,affiliation_country,publication_year,keywords
"Correction: Multivariate analysis and model building for classifying patients in the peroxisomal disorders X-linked adrenoleukodystrophy and Zellweger syndrome in Chinese pediatric patients (Orphanet Journal of Rare Diseases, (2023), 18, 1, (102), 10.1186/s13023-023-02673-x)","['Shanghai Jiao Tong University School of Medicine', 'Shanghai Jiao Tong University', 'Faculty of Medicine, Chulalongkorn University']","['China', 'China', 'Thailand']",2023,[]
Running exercise with and without calcium supplementation from tuna bone reduced bone impairment caused by low calcium intake in young adult rats,"['Chulalongkorn University', 'Mahidol University', 'Siam University', 'Institute of Molecular Biosciences, Mahidol University', 'Thai Union Group', 'Academy of Science']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,[]
Thai version of shortened Oral Impact on Daily Performances index for evaluating oral lichen planus patients,"['Chulalongkorn University', 'Dental Public Health Researcher (Freelance)', 'Support Service Department']","['Thailand', 'Thailand', 'Thailand']",2023,"['OLP', 'Oral lichen planus', 'Shortened version of Oral Impact on Daily Performances', 'Shortened version of the OIDP index']"
Upgradation of methane in the biogas by hydrogenation of CO2 in a prototype reactor with double pass operation over optimized Ni-Ce/Al-MCM-41 catalyst,"['Chulalongkorn University', 'Shizuoka University', 'Mahidol University', 'Merchant Marine Training Centre']","['Thailand', 'Japan', 'Thailand', 'Thailand']",2023,[]
Association of reproductive factors and exogenous hormone use with distal sensory polyneuropathy among postmenopausal women in the United States: results from 1999 to 2004 NHANES,"['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2023,[]
34-kDa salivary protein enhances duck Tembusu virus infectivity in the salivary glands of Aedes albopictus by modulating the innate immune response,"['Chulalongkorn University', 'University of Wisconsin School of Veterinary Medicine']","['Thailand', 'United States']",2023,[]
Combination of genetically diverse Pseudomonas phages enhances the cocktail efficiency against bacteria,"['Chulalongkorn University', 'Faculty of Medicine, Prince of Songkia University', 'Institute of Molecular Biosciences, Mahidol University']","['Thailand', 'Thailand', 'Thailand']",2023,[]
Detecting introgressive hybridization to maintain genetic integrity in endangered large waterbird: a case study in milky stork,"['Zoological Park Organization, Bangkok', 'Chulalongkorn University', 'University of Kent']","['Thailand', 'Thailand', 'United Kingdom']",2023,[]
"Natural vectors of Plasmodium knowlesi and other primate, avian and ungulate malaria parasites in Narathiwat Province, Southern Thailand","['National Park, Wildlife and Plant Conservation Department, Thailand', 'Naresuan University', 'Thailand Ministry of Public Health', 'Faculty of Medicine, Chulalongkorn University', 'Southern College of Technology']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,[]
Effect of Smilax spp. and Phellinus linteus combination on cytotoxicity and cell proliferation of breast cancer cells,['Chulalongkorn University'],['Thailand'],2023,"['Adjuvant drug', 'Breast cancer', 'Herbal medicine', 'Phellinus linteus', 'Smilax corbularia', 'Smilax glabra']"
Structural modification of resveratrol analogue exhibits anticancer activity against lung cancer stem cells via suppression of Akt signaling pathway,"['Chulalongkorn University', 'Meiji Pharmaceutical University', 'Göteborgs Universitet']","['Thailand', 'Japan', 'Sweden']",2023,"['Akt pathway', 'CSCs', 'Lung cancer', 'Molecular docking', 'Molecular dynamics simulations', 'Moscatilin', 'Resveratrol']"
"Evaluation of the chemical, physical, and biological properties of a newly developed bioceramic cement derived from cockle shells: an in vitro study","['Chulalongkorn University', 'Charles Sturt University']","['Thailand', 'Australia']",2023,"['BioCement', 'Bioceramic', 'Biological properties', 'Chemical properties', 'Cockle shell', 'Dental pulp', 'Physical properties', 'Tricalcium silicate']"
Development of liver inflammatory injury in biliary atresia: from basic to clinical research,"['Hospital for Sick Children University of Toronto', 'Faculty of Medicine, Khon Kaen University', 'Faculty of Medicine, Chulalongkorn University']","['Canada', 'Thailand', 'Thailand']",2023,"['Biliary atresia', 'Immune response', 'Inflammatory injury', 'Liver fibrosis']"
Comparative genome features and secondary metabolite biosynthetic potential of Kutzneria chonburiensis and other species of the genus Kutzneria,"['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2023,[]
Applications of Metformin in DentistryA review,"['Dow University of Health Sciences Pakistan', 'Ziauddin University', 'Bahria University', 'Riphah International University', 'University of Karachi', 'Schulich School of Medicine &amp; Dentistry', 'King Faisal University', 'Chulalongkorn University', 'Taibah University', 'Evidentia Dental Reseach']","['Pakistan', 'Pakistan', 'Pakistan', 'Pakistan', 'Pakistan', 'Canada', 'Saudi Arabia', 'Thailand', 'Saudi Arabia', 'Canada']",2023,"['Carcinoma', 'Metformin', 'Orthodontics', 'Osseointegration', 'Periodontitis', 'Photochemotherapy', 'Squamous cell', 'Stem cells']"
Effects of ketogenic diet on health outcomes: an umbrella review of meta-analyses of randomized clinical trials,"['Siriraj Hospital', 'Chulalongkorn University', 'University of Illinois at Chicago', 'University of Utah School of Medicine', 'VA Medical Center', 'University of Utah Health', 'School of Medical Sciences, Universiti Sains Malaysia']","['Thailand', 'Thailand', 'United States', 'United States', 'United States', 'United States', 'Malaysia']",2023,"['Ketegenic diet', 'Meta-analysis', 'Seizure', 'Systematic review', 'Umbrella review', 'Weight loss']"
Impact of prescription length supply policy on patient medication adherence in Thailand,"['Chulalongkorn University', 'Phramongkutklao College of Medicine']","['Thailand', 'Thailand']",2023,"['Adherence', 'Antihyperglycemic medications', 'Difference-in-difference', 'Lipid-lowering medications']"
Effects of probiotics on pancreatic inflammation and intestinal integrity in mice with acute pancreatitis,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2023,"['Acute pancreatitis', 'Intestinal integrity', 'Mice', 'Probiotics']"
The first-trimester serum high-temperature requirement protease A4 and uterine artery Doppler for the prediction of preeclampsia,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2023,[]
"Author Correction: The 8-bromobaicalein inhibited the replication of dengue, and Zika viruses and targeted the dengue polymerase (Scientific Reports, (2023), 13, 1, (4891), 10.1038/s41598-023-32049-x)","['Chulalongkorn University', 'NUS Yong Loo Lin School of Medicine', 'A-Star, Institute of Molecular and Cell Biology', 'University of Tsukuba', 'Institute of Molecular Biosciences, Mahidol University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Singapore', 'Singapore', 'Japan', 'Thailand', 'Thailand']",2023,[]
Bacteriospermia and its antimicrobial resistance in relation to boar sperm quality during short-term storage with or without antibiotics in a tropical environment,"['Chulalongkorn University', 'Sveriges lantbruksuniversitet']","['Thailand', 'Sweden']",2023,"['Acrosome integrity', 'Antibiotics', 'Boar', 'Chilled semen', 'Seminal bacteria']"
Trends of cannabis use and related harms before and after legalization for recreational purpose in a developing country in Asia,"['King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University', 'Research Centre for Social and Business Development']","['Thailand', 'Thailand', 'Thailand']",2023,"['Cannabis', 'Harm', 'Laws', 'Legalization', 'Prevalence', 'Substance']"
"Author Correction: Intradermal needle-free injection prevents African Swine Fever transmission, while intramuscular needle injection does not (Scientific Reports, (2023), 13, 1, (4600), 10.1038/s41598-023-31199-2)","['Chulalongkorn University', 'Merck Animal Health']","['Thailand', 'United States']",2023,[]
Effects of blue-light LED toothbrush on reducing dental plaque and gingival inflammation in orthodontic patients with fixed appliances: a crossover randomized controlled trial,['Chulalongkorn University'],['Thailand'],2023,"['Biofilm', 'Dental plaque', 'Fixed orthodontic appliance', 'Gingival index', 'Gingival inflammation', 'LED toothbrush', 'Orthodontic patient', 'Plaque index', 'Streptococcus mutans']"
Quaternization of high molecular weight chitosan for increasing intestinal drug absorption using Caco-2 cells as an in vitro intestinal model,"['Chulalongkorn University', 'Thailand National Nanotechnology Center', 'Thailand National Science and Technology Development Agency', 'Chiba University']","['Thailand', 'Thailand', 'Thailand', 'Japan']",2023,[]
Multivariate analysis and model building for classifying patients in the peroxisomal disorders X-linked adrenoleukodystrophy and Zellweger syndrome in Chinese pediatric patients,"['Shanghai Jiao Tong University School of Medicine', 'Shanghai Jiao Tong University', 'Faculty of Medicine, Chulalongkorn University', 'Key Laboratory of Digital Technology in Medical Diagnostics of Zhejiang Province']","['China', 'China', 'Thailand', 'China']",2023,"['C26: carnitine', 'Hexacosanoylcarnitine', 'Metabolomic signature', 'Newborn screening', 'PCA', 'PLS-DA', 'Sparse PLS-DA', 't-SNE', 'Very long chain fatty acids', 'X-ALD', 'X-linked adrenoleukodystrophy', 'Zellweger syndrome']"
Trehalose versus carboxymethylcellulose oral spray for relieving radiation-induced xerostomia in head and neck cancer patients: a randomized controlled trial,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Mahidol University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,"['Head and neck cancer', 'Hyposalivation', 'Radiotherapy', 'Salivary gland', 'Trehalose', 'Xerostomia']"
Practices and challenges for hemophilia management under resource constraints in Thailand,"['Faculty of Medicine, Chulalongkorn University', 'Siriraj Hospital', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Faculty of Medicine, Chiang Mai University', 'King Chulalongkorn Memorial Hospital', 'Phramongkutklao College of Medicine']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2023,"['Clotting factor concentrates', 'Coagulation factor', 'Healthcare rationing', 'Hemophilia', 'Hemophilia A', 'Hemophilia B', 'Thailand']"
Cortical suspensory button fixation has superior biomechanical properties to knotless anchor suture in anterior cruciate ligament repair: a biomechanical study,"['Faculty of Medicine, Chulalongkorn University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2023,[]
Factors associated with bleeding events from enoxaparin used for patients with acute coronary syndrome,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2023,"['Acute coronary syndrome', 'Bleeding', 'Enoxaparin', 'Factors']"
Transcriptomic analysis of glutamate-induced HT22 neurotoxicity as a model for screening anti-Alzheimers drugs,"['Chulalongkorn University', 'The George Washington University School of Medicine and Health Sciences']","['Thailand', 'United States']",2023,[]
Facilitating dental disease screening program in prisoners using an intraoral camera in teledentistry,"['Chulalongkorn University', 'Sisaket Provincial Public Health Office']","['Thailand', 'Thailand']",2023,[]
mTORC2 interactome and localization determine aggressiveness of high-grade glioma cells through association with gelsolin,"['Faculty of Medicine, Chulalongkorn University', 'University of California, Los Angeles', 'UCLA-DOE Institute for Genomics and Proteomics', 'Institute for Integrated Cell-Material Sciences']","['Thailand', 'United States', 'United States', 'Japan']",2023,[]
"Comparing mixed oil to soybean oil lipid emulsion in patients on home parenteral nutrition: a pilot prospective double-blind, crossover, randomized trial","['University of Toronto', 'Faculdade Sao Leopoldo Mandic', 'Health Authority Abu Dhabi', 'Universidade Estadual de Campinas', 'King Chulalongkorn Memorial Hospital', 'University of Alberta, Faculty of Medicine and Dentistry', 'University of Guelph']","['Canada', 'Brazil', 'United Arab Emirates', 'Brazil', 'Thailand', 'Canada', 'Canada']",2023,"['Home parenteral nutrition', 'Liver function', 'Mixed oil lipid emulsion', 'Soybean oil lipid emulsion']"
